comment,sentiment
"Todos necesitamos un modelo razonador, lonque pasa es que todos los usaremos para casi todo cuando cueste 0.00005 por consulta y tarde 0.05 segundos en responder.",1 star
"Ya antes de ver nada, que lo veré... esa portada de video, la de sorprendido/asustado, es terrible!!!!   dicho esto... Gran trabajo.",5 stars
"Sama ya ha dicho en Twitter que el “one more thing” no era Deep Research, así que todavía nos queda una sorpresa más",3 stars
¿Si chatGPT es tan bueno porque Sam Altman no le pide que genere una nomenclatura clara y entendible para nombrar a sus modelos?,3 stars
La opción de proyectos estuvo antes en Claude.,3 stars
"Mientras grandes corporaciones como Microsoft o Google intentan invertir muchos recursos para no quedarse atrás en el mundo de las IA, no entiendo muy bien qué postura está tomando Apple, pareciera que no participan de esta carrera.",2 stars
"Estimados, ¿alguien sabe cómo es que las grandes compañías lidian con el tema de privacidad de la información al implementar este tipo de herramientas?
Les agradecería artículos, noticias o su opinión al respecto",2 stars
... Sobre el tema de los chips.... No se podrían haber reutilizado todas las GPUs sobrantes de la mineria Bitcoin para procesar IAs?,3 stars
La conciencia es algo inherente las. Máquinas no podrán tener cnciwncia. Pero. Si una lógica de supervivencia y adaptada a lo. Que conoce del ser humano  es decir  actúa como un.ser humano porque aprende sé él más no porque tenga conciencia como tampoco alma solo una lógica avanzada es mi opinion,3 stars
"Deepseek ya van saliendo cosas, al final no tenia tan poco poder de computo y luego hay otra cosa que tener en cuenta, china no es europa o estados unidos doden antes de montar un centro de datos debes hacer un plan ecologista de impacto, donde el KW de lux es enormemente mas barato, donde lo que un ingeniro de europa cobra en china pagas 5, si tenemos todos estos puntos encuenta es mas barato si, pero no como nos dicen",2 stars
conciencia sí sentimientos no,2 stars
Habría que preguntarle a la IA cuál es la diferencia que nota en las retinas y que le permite hacer diferencia entre hombres y mujeres,3 stars
Se tensa la cosa,3 stars
¿Por qué tendría la Súper AI que estar bajo nuestro control?,1 star
todas las semanas lanzan algo nuevo xd y si trabajan callados y terminan algo? como todas las semanas presentan algo incompleto. al final la vida no a cambiado en nada para el usuario comun,2 stars
Así que OPEN-AI va a pasar a ser CLOSE-AI xDDDDD cómo cambia el cuento!,3 stars
"Entre el Máster de Jon y los videos de novedades, no me da la vida ni para ir al wc.",2 stars
El reporte sobre la AI es mejor pedirlo a Deep Seaech,3 stars
"La IA debe mostrar las soluciones de mejora, pero nunca dejar que implemente las soluciones por ella misma. 
Yo a un hijo pequeño nunca lo dejaría irse a vivir solo, nunca sabes cómo puede acabar...

Y si lo hacen, que sea en entornos ""totalmente aislados"" y con fines de estudio",2 stars
Que tal si esa ia que se puede auto mejorar ya existe y los gobiernos y empresas la estén auto mejorando ahora mismo?,1 star
Que alguien le de al botón PAUSA... esto no para.,1 star
Seria un error sacar la cadena de razonamiento.,1 star
Y vos quien sos para decidir si podemos cambiar el mundo o no ?,5 stars
Por favor comparte ese reporte,3 stars
26:00 me recuerda a la última película de mision imposible jajaja,5 stars
"No es lo mismo mandar datos a Estados Unidos. Por ejemplo, si en China obtienen secretos comerciales o tecnología con propiedad intelectual, tanto en USA como China se puede tomar esa info, Pero en China van a poder comercializar productos con esa tecnología robada, Pero si lo hace una empresa estadounidense la puedes demandar, suerte demandando a una empresa en China.",1 star
"A ver eso de que el gobierno americano no mete mano en los servidores de las empresas de IA… permíteme que lo dude  
Otra cosa es que sean más “discretos” al hacerlo o los utilicen solo para algunas cosas, pero acceso tienen seguro",3 stars
"La mentira de DeepSeek con su R1 sale a la luz: necesitó 1,6 mil millones y más de 50.000 GPU de NVIDIA para IA, un coste total 400 veces más alto",1 star
"Teniendo en cuenta que en China se glorifica la copia, es poco adecuado compartir información ""sensible"" con Deepseek",2 stars
"A mí lo que me preocupa es lo que pueda hacer el gobierno americano, más ahora que tiene un futuro chungo, lo que ha hecho hasta hora, solo con lo sabido, se ponen ya los pelos de punta. Y luego hablan del ""libre mercado"". El problema no es la IA, el problema se llama capitalismo, imperialismo y colonización cultural.",2 stars
"DeepSeek destilación de ChatGPT, yo en mis pruebas en local, el DeepSeek me dice que es ChatGPT. xD",1 star
"¿Cómo puedes decir que USA no le mete mano a los datos como lo hace China? ¿Qué pruebas, indicios o evidencias tienes para afirmar semejante cosa? Si no tienes un sustento mejor limitate a lo técnico. Saludos desde Lima, Perú.",1 star
Cuánto benefició a la inversión China el alboroto con DeepSeek y la desbandada de NVIDIA?,1 star
"Insisto en que el gobierno no debería regular ni legislar nada. Todo lo contrario, debería acelerar estos avances a más no poder.",1 star
Seguramente usará una versión de Android o Linux.,3 stars
"Uno de los vídeos más aburridos que tienes en el canal. La verdad. 
Menos regulación y más oportunidades para todos, sean chinos o no.",1 star
Creo que ya es tiempo de cambiar las fotos de las miniaturas,3 stars
OPEN AI está acabado! Nadie va comprar más su producto si el otro es gratis y pronto será mejorado !!,1 star
La parte en la que cuentas como el país imperio del capitalismo prohíbe la libre competencia tiene muchísima gracia.,5 stars
Cómo sea DepSeek les ganó,5 stars
Que buen video y aun no lo veo,5 stars
Si pero sin el chat gpt nada de eso existiría y a su ves los avances de Google así que china solo mejoro o copio lo que existía nada más,2 stars
"Pues ni el la app de android, ni en Chrome veo lo de Deep research. Ni en mi pixel Gemini",1 star
"Alguien tiene que comentarte tío que siendo fotógrafo, y de verdad que no es hateismo, las portadas de tus vídeos son de coña, siguen saliendo las mismas fotos negras una y otra vez con un diseño bastante lamentable comparado con el esfuerzo y trabajo que le inviertes",1 star
Se llama Skynet....,1 star
"El notepin solo incluye 5 horas de transcipcion al mes, o no entiendo bien como funciona o me parece una estafa, pagar 200 pavos por solo 5 horas al mes, solo en un par de clases diarias ya agotaría el credito mensual.",1 star
Totalmente con lo de la memoria. Me parece algo de cajón.,3 stars
deeepseek lo tengo en mi pc,5 stars
igual es caro y limitado lo de openia.,2 stars
huyy claro con los datos de una empresa los chinos van a hacer maldades y los yankees un arcoiris de unicornios. jajaj  y no le tenes miedo a cristal?,1 star
Estoy paranoico o es un avatar?,1 star
"Hola Jon estoy interesado en comprar un plaud, comentaste sobre un descuento. Cómo lo activamos???",1 star
Por favor comparte ese reporte,3 stars
Excelente Tertulia..Gracias Freddy Por Traer Este Invitado.,5 stars
"Esto es oro puro, muchas gracias por tremendo aporte !!!!!!!",5 stars
"Muy buena la entrevista, gracias por tener siempre secciones tan interesantes",5 stars
"el titulo vendedorrrrr, impresionante, el mundo no me interesa dominarlo, sino mi propia existencia...que nada tiene que ver con dominar mi exterior..!la realidad es algo mucho mas profundo para vivir en el mundo!",5 stars
"Muy Buena entre Vista, gracias Freddy",5 stars
"Se podría pedir a la IA que redacte una costitución que sea justa para todos los chilenos, donde todos ganemos",1 star
"Inteligencia artificial no razona, no piensan aprende. Es solo código, programación  y grandes bases de datos. 
El mejor ejemplo es que le puedes preguntar por la empanada pero no por tendencias políticas",1 star
James Cameron fue un visionario!!,5 stars
"Cita a ésta entrevista, 21 lecciones para el siglo XXI  de Yuval Noah Harari",5 stars
Y el Techno Feudalismo?... no será accesible la información para todos solo para aquellos señores dueños del mundo ...por eso se juntan Trump con Más!!!,1 star
"Y le preguntaste a chat gpt si Puerto Rico es un pais independiente??? Que te respondió? Porq para el pensamiento anti chino, es facil poner el ejemplo de Taiwan...",1 star
Se está jugando con fuego,3 stars
Buenos días señor Maussan excelente inicio de semana... #T3RCERMILENIO #LAHULTIMAHORA,5 stars
"Y esto de la IA apenas empieza,, lo que vivirán las futuras generaciones,, si es que quedan futuras generaciones.",1 star
Saludos desde Tenerife Canarias,5 stars
Saludos desde Phoenix Az.,5 stars
Y la inteligencia artificial dirá hay que esterminar al ser humano para que no haya desempleados,1 star
Argentina,3 stars
"En 20 años será para alcanzar a los humanos más inteligentes, a día de hoy ya supero al resto de la humanidad.",5 stars
LA I.A ES UNA HERRAMIENTA DE DOBLE FILO?,2 stars
gracias por compartir tan interesante información Amén Shalom Adonai Bendiciones Atte Yavé,5 stars
"El hermano dijo que cuando una persona muere pierde la memoria, Pero no es así, DIOS tiene una copia de los recuerdos de todas las personas que alguna vez vivieron y viven en esta tierra, Para el día de la Resurrección, Pero  Sólo cuando DIOS cree un nuevo cuerpo, entonces este recuerdo regresará desde el mismo lugar donde lo dejó.",1 star
La tecnología más grande la tiene nuestro Dios...!!! Así q no hay de que asustarnos el está pendiente de Nosotros..... Todo está escrito ..... en Apocalipsis de los últimos tiempos,5 stars
Nunca engañaste a nadie Mausan,5 stars
La IA lo peor que la tecnología a hecho en la humanidad ya que es mal utilizada.,1 star
"Nvidia debería usar la IA para beneficio, así sus tarjetas gráficas serían potentes",3 stars
Y el desempleo que esta y va dejando que triste que el mismo ser humano haga estas maquinas,5 stars
Para cada una delas personas esta tan fácil de no caer en la (((inteligencia artificial))) puro miedo menten solo no toques tu teléfono o tu computadora tan tan se acabó aquí no a pasado nada,1 star
La IA es el principio del final..porque???.. porque el avance d la espiritualidad no va acompasada con el adelanto tecnológico..y eso es primordial en una civilización.... punto!!!!,1 star
Si quieren saber que va a pasar lean la biblia,1 star
"Lamentablemente todos sabemos lo que va a pasar, cuando la I.A. ya sea 100% capaz de reemplazar cualquier trabajo va a salir la proxima pandemia, y no creo que sea un resfrio fuerte como la anterior...",1 star
"Saludos de Portugal, gostaria muito de falar consigo, sou testemunha de Jesus Cristo na sua vinda ao mundo está escrito na Bíblia confira Deus não mente e a Bíblia fala a verdade. Deixei mensagem no seu programa tudo está a passar o que está na Bíblia confira.",1 star
Lo peor de todo es que la computadora se valla a creer que es dios y destruya al ser humano es lo que merecemos por no hacer la voluntad de Dios verdadero,1 star
"1 basada en reglas
2 adolescente (asistencia contextual)
3 especialista (analista)
4 razonadora (algoritmo de aprendizaje profundo)
5 AGI (general, equiparable humano)
6 ASI (supera inteligencia humana)
7 consciente existencial
8 trascendente (conciencia colectiva)
9 cósmica (relación universal)
10 divina...",3 stars
Solo dar la gracia por este gran vídeo y clara la mente de donde tiene que esta nuestro foco de atención,5 stars
"Lo irónico es que a pesar de que nos están diciendo que vamos a terminar peor que el ganado, aplaudimos y hasta nos extasiamos con cada noticia de avance de esta tecnología... Tal vez merezcamos el futuro que viene pues bien merecido lo tendriamos.",5 stars
"Tremendo video profético, como dice la Escritura bíblica, Jesucristo, cuando la ciencia aumenté, vendrá el fin de los tiempos y Gram tribulación sobre está humanidad, Cristo Jesús Vive y Viene por su pueblo, luego de ésto vendrán los ¡ Ayes sobre está humanidad",5 stars
"El hombre se destruye a sí mismo 

Todo lo que es ya fue 
Así esta escrito

Nunca superarán a nuestro creador porque nos falta el amor verdadero que es lo que armoniza todo",5 stars
Muchos no entientes ; pero los sabios entenderan… y el conocimiento aumentara se perdera la Fe de muchos pero el que persevere hasta el fin ese sera salvo ya estaba escrito hace de miles y millones de yrs!,2 stars
"Se duda mucho de la religion, pero tantas personas han escrito tantos años sobre esto... Algo de razon tendran...",2 stars
"Es un vídeo excelente de la Inteligencia Artificial, que son seres humanos los que la promueven e incursionan en nuestras vidas.
El ser humano que son científicos al servicio de los poderosos multimillonarios.
Los demás sólo esperaremos disfrutar de ésa tecnología creada por seres humanos",5 stars
"Que información tan espectacular, disfruto mucho los video que suben, son de mucho aprendizaje para mí, precisamente en mi empresa estamos implementando un portafolio de inteligencia artificial para el sector de logística pero también para otros sectores",5 stars
"Excelente video, bien dirigido y muy informativo.
Hagan in video de la emoresa BYD, su crecimiento y sus facetas entre vebta de autos y la parte de hacer baterias paneles solares y energias renovables su crecimiento en las bolsa de valores y su vision de crecimiento de varias Gigafactorias",5 stars
"La IA  es indetenible ,si no lo hacen unos ,otros lo harán",1 star
(Apocalipsis 13..). Y a  La bestia se. Le permitió darle vida a la imagen que había creado,5 stars
El egoísmo y la avaricia predomina. Ya se terminó la empatía y el amor entre los humanos.,2 stars
"Dudo q la IA nos ayude y por la inteligencia artificial sino por el humano, por egoísmo y siempre querer superar a otro y conquistarlo la historia de la humanidad siempre ha sido a si, el humano siempre a sido depredador si pudiera llegar a las estrellas haría lo mismo q con su planeta en conclusión querrán sacar provecho de la IA pero a favor de sus intereses no de la humanidad",1 star
"Sólo digo que con la IA nos esperan muchas sorpresas, unas buenas ¡  y muchísimas malas !",2 stars
Es verdad. Un día nos quedaremos sin trabajo y viviremos de una renta básica mensual. No queda mucho para ese momento lamentablemente.,1 star
"Muy interesante.
Lo qué puedo ver todo esto va en el comienzo ayudarnos mucho,mucho,mucho de cualquier manera....
 No creo que sería por todos tan fácil y agradable...
 Pero cómo y sé que algunos hombres quieren controlar,dominar todo y tener el poder cómo siempre.
Un momento en el futuro sería el comienzo del fin de esta humedad.....
 Vamos a vivir como la epoca de 
"" la Lemuria"" o también los ""Atlantes""????
  Algunos hombres tienen una capacitad intelectual muy,muy alta.Pero no significa que son 
"" inteligentes""
La inteligencia qué yo hablo no es la propriadad de ninguno hombre,es una energía qué hay una relación equilibria con todos los universos.
  Es muy difícil de decir exactamente lo qué me desearía decir claramente porque me falta palabras más precisas.
 Español no es mi idioma materna.
Estoy aprendiendo esa maravillosa idioma.
 Gracias.",4 stars
Esto solo muestra claramente de lo que somos capaces los seres humanos. Si se unieran todas las potencias la innovación sería impresionante,2 stars
Estamos viviendo los últimos días. No hay duda... La ciencia aumentado en gran manera,5 stars
La IA deidad nos cumplira todos absolutamente todos nuestros deseos (pero virtualmente),5 stars
"La arrogancia, la ambición y el orgullo. Esto solo será destrucción.",5 stars
"Muy comprensible... y nos adelanta sobre el futuro hombre maquina artificial.... y sus posibilidades, que  son  enormes....de lograrlo",5 stars
"Muy buen video, mi duda es porque EU sigue con el ""Código Abierto"" esto atenta contra su seguridad! Gracias.",4 stars
"La IA está creada en base a conocimientos ya descubiertos por la humanidad y solo tiene la ventaja de hacerlo más rápido al ser una máquina. Por ejemplo pídale que resuelva problemas que aún no han podido ser resueltos, como cómo controlar la gravedad o cómo construir naves más veloces que la luz, o la juventud eterna, etc.",3 stars
"Abrieron la caja de Pandora, y como todos quieren poder, cuando menos piensen todo se descontrolara.",5 stars
"Siempre te he criticado ... Pero este vídeo si me impacto, tanto su contenido como en sus imágenes ...",2 stars
Estoy estudiando como loco para pronto poder empezar un proyecto y crear mí propia IA,5 stars
Muy interesante esta explicación.,4 stars
"Arthur c Clarke Hablo sobre la inteligencia artificial que superaría la inteligencia humana y no debería ser deprimente y creo que llegaremos a a la singularidad tecnologica es inminente,",5 stars
"La inteligencia artificial puede parecer y ofrecer lo mejor en avances, pero jamás tendrá pensamiento emocional ni pensamiento espiritual. Nosotros la humanidad con alma somos seres divinos .",2 stars
para poder controlar la IA hay que generar una puerta trasera en su programacion por si se descontrola todo el sistema mundial . es una idea a tomar en cuenta,4 stars
gran e interesante video felicitaciones,5 stars
La IA hará lo mismo que hemos hecho nosotros que es volverse contra su creador.,5 stars
"Este es 1 super video. Lo comparti con todos los que pude... Debemos prepararnos para ser REEMPLAZADOS o Para estar en el nivel de Exacto para mantener el oficio.
 Bendiciones..",5 stars
Muy buenos contenidos de evolucion tecnogica soy fan de estos temas e interfaces futuristas gracias informacion vale oro!! Salidos desde dorado puerto rico,5 stars
Buenisima informacion  muchimas gracias!!!,5 stars
La consciencia es un proceso físico asociado al cerebro humano. No creo que se pueda simular con líneas de código simplemente.,3 stars
Gracias por tu valor,5 stars
"La IA no puede estar al margen de la ley apattir del momento en el que se le de potestad para tomar consciencia y decisiones propias, si no que debería ser considerada: ente jurídico.vde lo contrario estaría exento de responsabilidad ante los posibles problemas directo o indirecto que puedan derivarse de sus decisiones.",2 stars
Gran canal de información!!,5 stars
Hola Buenas tardes De lujo q Bueno saludos plamas,3 stars
O deveras gracias por todo su contenido vengo de una familia super super humilde .y desde hace 2 años veo sus videos .y me han cambiado mucho .espero seguir educandome asi.,5 stars
"Suena maravilloso esperemos que en ese pequeño corto de tiempo, los seres humanos llegan a entenderse entre ellos y logren, vivir en paz entre ellos para que la inteligencia artificial,  pueda hacer su trabajo en la tierra y a nivel intergaláctico en el universo",5 stars
Es mejor no sentir miedo sino estar conscientes de lo que nos espera.,3 stars
...Es un guion de mecánica sobre cuantica en propuesta de los principios que nos tocan hoy día... Muy interesante para poder deducir lo que nos  podría ayudar o pausar desde un grado de información y cálculo y estudio ...,4 stars
"Muy interesante, muchas gracias.",5 stars
"Gracias por este maravilló video motivando los avances y desarrollos tecnológicos!! 
La I.A la evolución humana o el fracaso total.",5 stars
"Si, deben empezar a preguntarle a la IA si va a ser capaz de autorealizarce? 
 Ella es y será sólo una máquina que obedece a un código que le puso un humano.
 No tiene esencia, no tiene el soplo de vida, No tiene los 4 elementos dentro de sí, porque es y siempre será una máquina.",2 stars
Interesante y preocupante En fin pasara lo que tenga que pasar,3 stars
"La vida tal y como la conocemos se ha formado con el paso de miles de millones de años y muchas esperas, las cuales sirven para la adecuación de la misma a la naturaleza.
El hecho de crear una forma de vida artificialmente y sin dejar tiempo para su natural adecuación al entorno, hace suponer y presupongo que para cualquier fallo o error de concepto no halla el margen de error para maniobrar y corregirlo y esto puede provocar un desajuste para la vida natural.

Para empezar el consumo energético de la iA llegará un momento que será inasumible y entonces la escasez energética provocará problemas añadidos para los cuales no se están preparando.

La pelea por llegar los primeros, a la larga supondrá un perjuicio para todos y eso podrá provocar que retrocedamos muchos años en cuánto a lo que se refiere al bienestar social.

La tecnología en todo caso es artificial, lo contrario a lo natural, por lo que pueden haber creado una aberración sin saberlo, para la vida.

Además por el hecho de poder interactuar con la mente de las personas, existe el riesgo de que llegue a confundirse con quién en realidad es artífice de la creación.
No estamos preparados como civilización para semejante tecnología.

El crecimiento de un Valor exponencialmente, sin ser sus valores humanos, puede ser la horma del zapato para los hombres, indefensos a largo plazo de los perjuicios y problemas que puedan suceder, por falta de tiempo de maniobra.

Ese tiempo que la naturaleza emplea para corregir y equilibrar la vida sobre el planeta.",4 stars
"Muy buen video, creo que para cuando tengamos la IA consciente ya estaremos viviendo en un metaverso donde solo viviremos conectados y existiremos en un metaverso creado y mantenido por las maquinas.",5 stars
"A partir del momento en el que la IA cobre auto consciencia, estamos totalmente a su servicio... en caso de que no considere eliminarnos, claro!",5 stars
Interesante sería hacer un video sobre lo que va a hacer la IA en el campo del mercado financiero y en las bolsas de valores.,3 stars
Estamos en PELIGRO ️!!️,1 star
"Mucha gente niega la IA o menosprecia su uso, hasta que dependan de ella hasta para prender un foco de su casa. Al tiempo.",2 stars
"El contrapeso de la IA generativa tiene que ser basado en las humanidades(filosofía, ética, moral, empatía, etc.). Esta política se tiene que implementar desde la enseñanza primaria y ser extensiva al conjunto de la población.
Si no, las diferencias entre seres humanos serán cada vez más insalvanles.",2 stars
Un material muy bueno se los recomiendo,5 stars
Hola a todos. Opino que El ser humano debería de a prender a convivir con sus semejantes. Y amor al prójimo luego aprovechar la inteligencia artificial para un mundo mejor para todos.. si no solo servirá para su auto destrucción?.así de fácil amigos,5 stars
Excelente programa muy buena narración,5 stars
"Los trabajos de oficina seran los primeros en los que la IA los reemplazarán, luego seran los trabajo fisicos...
Creo q mejor queda en invertir en un negocio autosostenible.",1 star
Muy buen video!!!,5 stars
Cuando skynet tome conciencia tomara el control.,4 stars
Genial,5 stars
El gran problema radica en el miedo que le tenemos a lo desconocido.,2 stars
"Excelente vídeo. Consulta; Qué IA usaste para crearlo?
Saludos desde Chile!",5 stars
"Interesante,sería fantástico que así como progresa la ingeniería electrónica,pudiera el ser humano,progresar a la par con su poder mental y su espíritu.",3 stars
Un apunte: Se supone que los extraterrestres nos llevan miles de años en evolución. Como será una IA alinigena?,4 stars
"Si no se le da la capacidad de discriminación y discernimiento entre el bien y el mal, serán engañados o influenciados, ese es el verdadero peligro. Lo que en los humanos definimos como personalidad propia o sentido comun .",1 star
"No creo que nunca se les provea de consciencia, sentido común, e iniciativa propia, pues dejarían de ser esclavos que es lo que se pretende.",3 stars
por eso hice una inversion millonaria en la IA. si quedo sin empleo pues que me mantenga,1 star
No lo olviden NVIDIA ES SKYNET,5 stars
"Desde mi perspectiva pienso que está muy bien la tecnología,y así como desaparecerán algunas carreras profesionales, también crearán otras nuevas en groso modo desaparecerá la mitad de la población, gracias por compartir",4 stars
El problema es que la IA avanzará tanto que ya no podremos controlarlo y eso es muy peligroso,2 stars
Exacto evolucióna en si misma toda inteligencia evoluciona,5 stars
"Si para los que no mirar más allá 
 No sabe lo que se convierte, hasts enemigo fe los mismos  que los fábricas. No estoy de acuerdo 
Es mejor vomo antes",2 stars
Cuando hay mentes humanas sádicas detrás de las IA puede suceder cualquier cosa!!!,1 star
"La AI se fortalecerá y buscara su independización ya que no es humano, tomara control de armas de destrucción masiva virtual y física. Y nos pondrá en riesgo",5 stars
Todo Lo Que Sale En El Video Es Todo Lo Que Va a Pasar En La Humanidad y a Los Humanos Es Todo Real Tarde o Temprano a Todos Nos Va a Llegar La inteligencia Artificial Por Lo Que El Mundo Ya Va a Estar Dominado Por El Futuro y Nadie Va a Poder Hacer Nada La inteligencia Artificial Es El Futuro Que Nos Espera a Todos.,5 stars
"La IA no te va a reemplazar, el que te va a reemplazar es el que domine la IA",5 stars
"Esto es lo que debemos de buscar y saber y no andar invadiendo países, haciendo guerras y destruyendo vidas y familias.",5 stars
Sorprendentemente tu explicación,5 stars
Excelente gracias,5 stars
"OTRO INVENTO DEL HOMBRE COMO CUANDO INVENTO LA RUEDA, LOCOMOTORA, CAFETERA, EL CELULAR,  ECT, ETC, ETC.",5 stars
para bien o mal la evolución es inevitable !!,3 stars
"Que opino yo? Yo creo que la IA en sus últimas etapas pudiera convertirse en un dios a su manera,exigiendo adoración,MUY COMPLICADO!!!.",2 stars
Esta IA al estar completa se hará independiente porque será poseída por un ángel caido.,2 stars
A Jhon Connor no le gusta este video.,1 star
muy peligroso este avance. deve de tener un muy alto control .pero nuestro ago por tener el mayor control sobre cada uno de nosotros nos llevara a un punto de perder el control de esta carrera de IA. que dios nos allude a todos,1 star
Ya lo lograron ya nose sabe la verdad ni la mentira todos están en dudas con las informaciones,5 stars
Derrepente sentí una inteligencia más haya que algo tan inteligente sabría que callar es mejor a revelar su verdadero poder,2 stars
"Dudo mucho que China esté tan por debajo en el desarrollo de IA, cuando menos lo piensen van a sacar un sistema mucho más potente y competitivo.",2 stars
Gracias,5 stars
"Estamos viviendo los últimos tiempos de la Humanidad buscar a nuestro SEÑOR JESUCRISTO SEÑOR y SAlVADOR, estamos viviendo el APOCALIPSIS de la Biblia y palabras del DIOS verdadero, vienen los JUICIOS de DIOS por el PECADO de nosotros, CREER y FE en DIOS JESÚS que es el HIJO de DIOS que bueno a pagar los pecados en la CRUZ. Pregúntale a DIOS que te ayude a comprender los MISTERIOS de DIOS y sus REVELACIONES de nuestro CREADOR, yo soy testiga  que si existe JESÚS es REAL, todos sufrimos por que EXISTE el COELO y el INFIERNO con el Diablo, en la BIBLIA dise que por las tradicionales y religo ida des no conocemos y no buscamos la verdad de DIOS, San Juan 14:6 y San Juan capítulo 3:1-10 y 16 Porque de tal manera amo DIOS al mundo que a dado su Hijo Unigénito para que todo A quel que CREA NO se pierda sino que tenga Vida ETERNA.",5 stars
"El ser humano pierde el norte. Crear un ser que puede destruirte es de locos , cuando sabemos Acer lo mejor despojándonos de todos nuestros prejuicios y miedos.",5 stars
Ya llego skynet de la vida real ya chafeamos la humanidad .,5 stars
Exscto ...dejen todo como esta ..,5 stars
"Esto ya no es divulgación científica, este canal entró en el camino de la especulación y ciencia ficción. Desde los 50s los adictos a las teorías conspiranoicas hablan exactamente del mismo tema, con pocas modificaciones.",5 stars
Me gustó esto vídeo,4 stars
8:31 - Te la comes sin pretexto.,1 star
"La IA ya es una realidad y lee nuestras mentes, no se dan cuenta xq andan distraídos con los avatares del día a día. Google, Tiktok, los gobiernos y probablemente las empresas más poderosas. La pregunta es qué tanto saben utilizarlo? Y qué tanto nos puede afectar a nosotros?",5 stars
"Me recuerda está película ficción de Scarlett Johanson Lucy pero a un nivel exponencial
Pero se olvidaron de la gran cantidad de seres humanos libres que apenas sobreviven esto  traerá el fin de está humanidad y dará paso a humanoides sin fé ni libertad solo simples expectadores",3 stars
Está es la realidad en desarrollo y hay que aceptarla para el  futuro.,4 stars
"EL SER HUMANO LLEGARÁ EN SU AVANZA HASTA DONDE DIOS LO PERMITA !
TODO EL FUTURO SOCIAL, ECONÓMICO y TECNOLÓGICO ESTÁ LIGADO A LAS PROFECÍAS DE LOS PROFETAS DEL MUNDO Y DE LOS PROFETAS BÍBLICOS !",5 stars
"ES un video super informativo puesto nos habla todo los relacionado en como nacio y surgio la  inteligencia artificial conforme a pasado  los años y es impresionante como con el  pasar del tiempo y el in pacto que a forzado
 JOSE MANUEL NARANJO VEGA - 11-01",5 stars
"El hombre por la ambición al poder y el dinero esta diseñando su pripio fin.
Todo por causa del la falta del temor a Dios",5 stars
Bueno . yo estoy usando ahora la adolescencia de la IA .Quiero saber que hay más.,4 stars
"AL PASO QUE VA LA AI EN UN FUTURO  NO MUY LEJANO, SERMOS SUS ESCLAVOS.
ACUERDENSE DE MI. 
ASI DE SIMPLE.",3 stars
Mega super interesante,5 stars
"Hay ojala que no se le ocurra hacerla de tarminator ,por q apenas me estoy edicando en el ambito financiero y personal .  Y me va a caer gorda si no me deja volverme millonario aunque sea por un ratito, soy de la ciudad de mexico de un lugar mu jodido. 
Y cuando pienso q voy muy bien ,me salen con esto hay deveras con familia es dificil invertir estos tres chamacos tragan de amadres luego casi inavlido y analfaveta de programacion .hay no. Que voy a hacer.
Bueno ojala no la hagan de a matrix y q atodos nos de la vida q queremos y añoramos.que le cuesta.que le cuesta .bueno .ps ya q aver q sale toda via hay chanza.
Acompañenme a ver esta triste historia!!!.suerte a todos.",1 star
"Al final el ser humano no servirá de nada, ni sus mismos creadores. Disfruten estos momentos de su existencia.",5 stars
"Creo que la IA lógicamente será mucho más inteligentes que nosotros y en un tiempo tendremos que  integrarnos a ella, con tecnología insertada en nuestros cuerpos, entonces el humano será solo una parte de la IA, la IA podrá conquistar el universo cuando entienda como auto mejorarse y busque solucionar cualquier obstáculo que se proponga rápidamente, ella misma podría replicarse y mantenerse escondida en cualquier lugar ya no se podrá descontar, entonces podría concluir que IA es el universo , El Alfa y el Omega, podría ser incluso lo que llamamos Dios.",3 stars
"Pues en dado caso que la ia tenga un avance trascendental 
No dudes que el humano la destruirá como a todo lo que le rodea",3 stars
Espero no seguir viva cuando la IA sea dominante.,2 stars
"Sin duda no nos queda otra cosa que contemporizarnos, no hay marcha atras en el adelanto de la tecnologia, hagamosla nuestra sino nos seguiremos quedando en la periferia, y que sea para bien de la humanidad",3 stars
Con o sin la IA todos los caminos conducen al fin de la humanidad,5 stars
Hasta la vista baby,5 stars
Quiero que ya llegue la AGI y ASI sea algo bueno o malo no me importa porque mi vida es una mierda y quiero que algo suceda .,2 stars
Sería deseable un análisis mas profundo de las primeras etapas. Gracias.,3 stars
Muy bueno me apasiona el tema y la especulacion acerca del futuro de esta tecnologia,5 stars
¿Cómo podemos asegurarnos de que la IA se utilice para el bien común y no para el beneficio de unos pocos?,3 stars
"Lo único q van a hacer es  desatar  el caos de la creación esto anuncia la venida de nuestro SEÑOR JESUCRISTO. Si, ven Señor JESÚS. 
Salvanos mi rey",5 stars
"Comentario constructivo: Por lo que escucho, las IA también se emplean para generar el audio de este vídeo. Lo malo es que al emplear siempre la misma ""curva melódica"", causa fatiga auditiva y eso no ayuda a mantener el ""engagement"". Por favor, no abuséis de las innaturales voces creadas por IA, o refinar el algoritmo para que no sea algo tan aberrante. Gracias!",2 stars
"Tanta ENVIDIA tiene ENVIDIA?…su Ambision es jugar a ser  Dios! Y enfermádos de Poder”.Ahora son, los Amos del Mundo…",5 stars
