comment,sentiment
total medio tontos entran grupo,1 star
competitivo hace prohibir si,3 stars
chino felices,5 stars
eurotontos otantontos europedos,1 star
irónico pesar diciendo vamos terminar peor ganado aplaudimos extasiamos cada noticia avance tecnología tal vez merezcamos futuro viene pues bien merecido tendriamos,1 star
solo dar gracia gran vídeo clara mente foco atención,5 stars
basada reglas adolescente asistencia contextual especialista analista razonadora algoritmo aprendizaje profundo agi general equiparable humano asi supera inteligencia humana consciente existencial trascendente conciencia colectiva cósmica relación universal divina,4 stars
tremendo video profético dice escritura bíblica jesucristo ciencia aumenté vendrá fin tiempos gram tribulación humanidad cristo jesús vive viene pueblo luego ésto vendrán ayes humanidad,5 stars
hombre destruye mismo así escrito nunca superarán creador falta amor verdadero armoniza,5 stars
vídeo excelente inteligencia artificial seres humanos promueven incursionan vidas ser humano científicos servicio poderosos multimillonarios demás sólo esperaremos disfrutar ésa tecnología creada seres humanos,5 stars
entientes sabios entenderan conocimiento aumentara perdera fe persevere fin serum salvo escrito hace mile millones yr,1 star
información tan espectacular disfruto video suben aprendizaje precisamente empresa implementando portafolio inteligencia artificial sector logística sectores,5 stars
verdad día quedaremos trabajo viviremos renta básica mensual queda momento lamentablemente,1 star
duda religion tantas persona escrito tantos aos razon tendran,1 star
ia deidad cumplira absolutamente deseos virtualmente,5 stars
solo muestra claramente capaces seres humanos si unieran toda potencias innovación impresionante,5 stars
sólo digo ia esperan muchas sorpresas unas buenas muchísimas malas,1 star
egoísmo avaricia predomina terminó empatía amor humanos,1 star
apocalipsis bestia permitió darle vida imagen creado,5 stars
ia indetenible si hacen harán,1 star
arrogancia ambición orgullo solo destrucción,1 star
excelente video bien dirigido informativo hagan in video emoresa byd crecimiento facetas vebta auto parte hacer baterias paneles solares energias renovables crecimiento bolsa valores vision crecimiento varias gigafactorias,5 stars
interesante puedo ver va comienzo ayudarnos muchomuchomucho cualquier manera creo tan fácil agradable cómo sé hombre quieren controlardominar tener poder cómo siempre momento futuro comienzo fin humedad vamos vivir epoca lemuria atlantes hombre capacitad intelectual muymuy altapero significa inteligentes inteligencia hablo propriadad ninguno hombrees energía relación equilibrium universos difícil decir exactamente desearía decir claramente falta palabras precisas espaol idioma materna aprendiendo maravillosa idioma gracias,4 stars
viviendo últimos días duda ciencia aumentado gran manera,5 stars
interesante explicación,3 stars
dudo q ia ayude inteligencia artificial sino humano egoísmo siempre querer superar conquistarlo historia humanidad siempre sido si humano siempre sido depredador si pudiera llegar estrellas haría mismo q planeta conclusión querrán sacar provecho ia favor intereses humanidad,1 star
arthur c clarke hablo inteligencia artificial superaría inteligencia humana debería ser deprimente creo llegaremos singularidad tecnologica inminente,1 star
comprensible adelanta futuro hombre maquina artificial posibilidades enormesde lograrlo,5 stars
abrieron caja pandora quieren poder menos piensen descontrolara,1 star
gran interesante video felicitaciones,5 stars
ia creada base conocimientos descubiertos humanidad solo ventaja hacerlo rápido ser máquina ejemplo pídale resuelva problemas aún podido ser resueltos cómo controlar gravedad cómo construir nave veloces luz juventud eterna etc,3 stars
gracias valor,5 stars
buen video duda eu sigue código abierto atenta seguridad gracias,5 stars
estudiando loco pronto poder empezar proyecto crear propia ia,5 stars
inteligencia artificial puede parecer ofrecer mejor avances jamás pensamiento emocional pensamiento espiritual humanidad alma seres divinos,5 stars
buenisima informacion muchimas gracias,5 stars
siempre criticado vídeo si impacto contenido imágenes,1 star
poder controlar ia generar puerta trasera programacion si descontrola sistema mundial idea tomar cuenta,4 stars
mejor sentir miedo sino conscientes espera,3 stars
gran canal información,5 stars
si deben empezar preguntarle ia si va ser capaz autorealizarce sólo máquina obedece código puso humano esencia soplo vida elementos dentro siempre máquina,1 star
hola buenas tardes lujo q bueno saludos plamas,3 stars
consciencia proceso físico asociado cerebro humano creo pueda simular líneas código simplemente,3 stars
mucha gente niega ia menosprecia uso dependan prender foco casa tiempo,1 star
ia puede margen ley apattir momento potestad tomar consciencia decisiones propias si debería ser considerada ente jurídicovde contrario exento responsabilidad posibles problemas directo indirecto puedan derivarse decisiones,1 star
único q van hacer desatar caos creación anuncia venida seor jesucristo si ven seor jesús salvanos rey,1 star
problema ia avanzará podremos controlarlo peligroso,1 star
interesante preocupante fin pasara pasar,3 stars
viendo vídeo publicidad ia,1 star
guion mecánica cuantica propuesta principios tocan hoy día interesante poder deducir podría ayudar pausar grado información cálculo estudio,3 stars
partir momento ia cobre auto consciencia totalmente servicio caso considere eliminarnos claro,1 star
deveras gracias contenido vengo familia super super humilde hace aos veo video cambiado espero seguir educandome asi,5 stars
ia hará mismo hecho volverse creador,5 stars
suena maravilloso esperemos pequeo corto tiempo seres humanos llegan entenderse logren vivir paz inteligencia artificial pueda hacer trabajo tierra nivel intergaláctico universo,5 stars
trabajos oficina seran primeros ia reemplazarán luego seran trabajo fisicos creo q mejor queda invertir negocio autosostenible,1 star
material bueno recomiendo,4 stars
contrapeso ia generativa ser basado humanidadesfilosofía ética moral empatía etc política implementar enseanza primaria ser extensiva conjunto población si diferencias seres humanos cada vez insalvanles,2 stars
perspectiva pienso bien tecnologíay así desaparecerán carreras profesionales crearán nuevas groso modo desaparecerá mitad población gracias compartir,3 stars
buenos contenidos evolucion tecnogica fan temas interface futuristas gracias informacion vale oro salidos dorado puerto rico,4 stars
hice inversion millonaria ia si quedo empleo pues mantenga,1 star
vida tal conocemos formado paso mile millones aos muchas esperas cuales sirven adecuación misma naturaleza hecho crear forma vida artificialmente dejar tiempo natural adecuación entorno hace suponer presupongo cualquier fallo error concepto halla margen error maniobrar corregirlo puede provocar desajuste vida natural empezar consumo energético ia llegará momento inasumible entonces escasez energética provocará problemas aadidos cuales preparando pelea llegar primeros larga supondrá perjuicio podrá provocar retrocedamos aos cuánto refiere bienestar social tecnología caso artificial contrario natural pueden haber creado aberración saberlo vida además hecho poder interactuar mente persona existe riesgo llegue confundirse quién realidad artífice creación preparados civilización semejante tecnología crecimiento valor exponencialmente ser valores humanos puede ser horma zapato hombre indefensos largo plazo perjuicios problemas puedan suceder falta tiempo maniobra tiempo naturaleza emplea corregir equilibrar vida planeta,1 star
gracias maravilló video motivando avances desarrollos tecnológicos ia evolución humana fracaso total,5 stars
apunte supone extraterrestres llevan mile aos evolución ia alinigena,1 star
super video comparti pude debemos prepararnos ser reemplazados nivel exacto mantener oficio bendiciones,5 stars
creo nunca provea consciencia común iniciativa propia pues dejarían ser esclavos pretende,1 star
excelente programa buena narración,5 stars
si mirar allá sabe convierte hasts enemigo fe mismos fábricas acuerdo mejor vomo,1 star
buen video creo ia consciente viviendo metaverso solo viviremos conectados existiremos metaverso creado mantenido maquinas,4 stars
hola opino ser humano debería prender convivir semejantes amor prójimo luego aprovechar inteligencia artificial mundo mejor si solo servirá auto destrucciónasí fácil amigo,3 stars
bueno solo equivocado cosa inteligencias artificiales etapa temprana programan entrenan mismas desarrollan propios algoritmos etapa entrenamiento ocurre magia respuestas luego impredecibles preprogramadas debes olvidarte paradigma computación manual requisito equanon ia serlo realmente deben ser cajas negras deben conseguir mayor beneficio menor función coste deben conseguirlo solas programador diga hacer datos entrada posteriores ejemplos suministrados ocurre etapa temprana,3 stars
interesante muchas gracias,4 stars
interesante hacer video va hacer ia campo mercado financiero bolsas valores,3 stars
gran problema radica miedo desconocido,1 star
sale video va pasar humanidad humanos real tarde temprano va llegar inteligencia artificial mundo va dominado futuro nadie va poder hacer inteligencia artificial futuro espera,1 star
viviendo últimos tiempos humanidad buscar seor jesucristo seor salvador viviendo apocalipsis biblia palabras dios verdadero vienen juicios dios pecado creer fe dios jesús hijo dios bueno pagar pecados cruz pregúntale dios ayude comprender misterios dios revelaciones creador testiga si existe jesús real sufrimos existe coelo infierno diablo biblia dise tradicionales religo ida de conocemos buscamos verdad dios san juan san juan capítulo tal manera amo dios mundo dado hijo unigénito quel crea pierda sino vida eterna,1 star
exacto evolucióna si misma toda inteligencia evoluciona,5 stars
dudo china tan debajo desarrollo ia menos piensen van sacar sistema potente competitivo,2 stars
ia completa hará independiente poseída ángel caido,5 stars
skynet tome conciencia tomara control,5 stars
exscto dejen,1 star
peligro,1 star
interesantesería fantástico así progresa ingeniería electrónicapudiera ser humanoprogresar par poder mental espíritu,5 stars
divulgación científica canal entró camino especulación ciencia ficción s adictos teorías conspiranoicas hablan exactamente mismo tema pocas modificaciones,1 star
realidad desarrollo aceptarla futuro,4 stars
ia va reemplazar va reemplazar domine ia,5 stars
bien mal evolución inevitable,1 star
opino creo ia últimas etapas pudiera convertirse dios maneraexigiendo adoraciónmuy complicado,3 stars
peligroso avance deve tener alto control ago tener mayor control cada llevara punto perder control carrera ia dios allude,1 star
olviden nvidia skynet,1 star
ia realidad lee mentes dan cuenta xq andan distraídos avatares día día google tiktok gobiernos probablemente empresas poderosas pregunta saben utilizarlo puede afectar,1 star
jhon connor gusta video,4 stars
veo ia nueva modalidad negocio digitalcreo entienda va perder oportunidad buenos ingresos,1 star
sorprendentemente explicación,5 stars
comentario constructivo escucho ia emplean generar audio vídeo malo emplear siempre misma curva melódica causa fatiga auditiva ayuda mantener engagement favor abuséis innaturales vox creadas ia refinar algoritmo tan aberrante gracias,1 star
lograron nose sabe verdad mentira dudas informaciones,1 star
derrepente sentí inteligencia tan inteligente sabría callar mejor revelar verdadero poder,1 star
invento hombre invento rueda locomotora cafetera celular ect etc etc,5 stars
buen video,5 stars
ai fortalecerá buscara independización humano tomara control armas destrucción masiva virtual física pondrá riesgo,1 star
mentes humanas sádicas detrás ia puede suceder cualquier cosa,1 star
llego skynet vida real chafeamos humanidad,5 stars
tanta envidia envidiasu ambision jugar ser dios enfermádos poderahora amos mundo,5 stars
ser humano llegará avanza dios permita futuro social económico tecnológico ligado profecías profetas mundo profetas bíblicos,5 stars
video super informativo puesto habla relacionado nacio surgio inteligencia artificial conforme pasado aos impresionante pasar tiempo in pacto forzado jose manuel naranjo vega,5 stars
creo ia lógicamente inteligentes tiempo integrarnos tecnología insertada cuerpos entonces humano solo parte ia ia podrá conquistar universo entienda auto mejorarse busque solucionar cualquier obstáculo proponga rápidamente misma podría replicarse mantenerse escondida cualquier lugar podrá descontar entonces podría concluir ia universo alfa omega podría ser incluso llamamos dios,1 star
espero utilice bien mal vease descubtimiento energía atómica,1 star
hombre ambición poder dinero diseando pripio fin causa falta temor dios,1 star
siento optimismo relacion ia ser humano ser humano asume ia super inteligentes estarian servicio,1 star
ojala ocurra hacerla tarminator q apenas edicando ambito financiero personal va caer gorda si deja volverme millonario aunque ratito ciudad mexico lugar mu jodido pienso q voy bien salen deveras familia dificil invertir tres chamacos tragan amadres luego casi inavlido analfaveta programacion voy hacer bueno ojala hagan matrix q atodos vida q queremos aoramosque cuestaque cuesta bueno p q aver q sale toda via chanza acompaenme ver triste historiasuerte,1 star
si da capacidad discriminación discernimiento bien mal engaados influenciados verdadero peligro humanos definimos personalidad propia comun,1 star
recuerda película ficción scarlett johanson lucy nivel exponencial olvidaron gran cantidad seres humanos libres apenas sobreviven traerá fin humanidad dará paso humanoides fé libertad solo simple expectadores,1 star
excelente vídeo consulta ia usaste crearlo saludos chile,5 stars
paso va ai futuro lejano sermos esclavos acuerdense asi simple,5 stars
excelente gracias,5 stars
come pretexto,4 stars
competencia tecnológica usa china menos interesará países ponerle algún control instituciones empresas desarrollan tecnológia solo interesa siempre delante importar riesgos conlleva lidiar desarrollo conciencia artificial poderosa inteligencia emociones relacionadas naturaleza humana,2 stars
espero seguir viva ia dominante,5 stars
menciona micro nano robotica molecula ia puede mejorarse duplicarse auto sostenerse peligro ma latente dependiendo manos caiga,3 stars
ia caminos conducen fin humanidad,5 stars
deberíamos aventurarnos hablando consciencia ia hablamos realmente conocimientos determinados base datos,1 star
quiero llegue agi asi bueno malo importa vida mierda quiero suceda,1 star
debemos buscar saber andar invadiendo países haciendo guerras destruyendo vidas familias,5 stars
gracias,5 stars
bueno usando ahora adolescencia ia quiero saber,4 stars
viendo problema solo etapa debe importarnos momento ia pueda reprogramarse mientras sigue programa importa tan complejo siempre posible parar pues calculo siempre deja alguna puerta trasera si intenta volver creadores momento inteligencia artificial pueda detectar propios fallos corregirlos velocidad cálculo puede aun fuerza bruta planteando escenarios posibles resolver cualquiera debilidades superar cuestión días toda etapas previstas previstas evolución viendo trato humanos damos recursos planeta planeta mismo cuál cree mejor alternativa evolución planeta,1 star
ser humano pierde norte crear ser puede destruirte locos sabemos acer mejor despojándonos prejuicios miedos,1 star
final ser humano servirá mismos creadores disfruten momentos existencia,4 stars
sustituir políticos hacen cometer errores ir representados,1 star
inmenso silenció oscuridad final desenchufa apaga vida volví avisarte s leyendo jesús salvador ama entrégate seor nueva vida comienza disfrutar cuidados bendiciones ayudará sanará fodas enfermedades perdonará herrores pecados dice biblia buscarás hallaras buscarás corazón amén abel,5 stars
pues dado caso ia avance trascendental dude humano destruirá rodea,1 star
humano supere raza humana inteligencia máximo,5 stars
nunca darán vivir vives hoy libre vigilados controlados poder adquisitivo seguir controlado,1 star
dijiste plan avances puede hacer partir realmente haría asi,1 star
ia puede llegar tene pensamientos alho humano si podria ser sirviente humanidad herramienta,1 star
olviden dios creador futuro establecido biblia dice voluntas dios jesucristo viene mundo pronto mundo serum limpiado asi ia yegara fin pronto,5 stars
puedo esperar ia trabaje elimine cualquier cosa buen futuro,3 stars
inteligencia artificial mejor inventos dejemos atrás tipo temores acerca urge evolucionar,5 stars
reveló si revele eh decidido voy revelar,1 star
duda queda cosa contemporizarnos marcha atras adelanto tecnologia hagamosla sino seguiremos quedando periferia bien humanidad,1 star
si haces ai villano vileza habita fuerte interior podrás quejarte igual dios hecho imagen semejanza sorprende si tan sólo enferma mente humana puede eliminar toda humanidad cura propia mente quizás frutos bondadosos omiso solo creando flagelo efectivo,5 stars
causante male amor dinero timoteo desgraciadamente hombre hambre poder final va ser misma destrucción,1 star
apabullante cantidad información opciones ia dudo debamos tener miedo desarrollo debemos ser prudentes cuanto distancia terreno eeuu china comparto afirmaciones hacen gustaría aportasen datos respecto,2 stars
desarrollo d iadebe tener regla d oro inquebrantable incorporando sentimientos positivos favor hombre toda etapas desarrollo debe hacerse ahora mismo si destruirá hombre igualmente crear programas detectar rompan reglas debe ser dictadura hombre eterna futuro incluyendo condena perpetua infractores espero tarde todavía decir hacerla segura única exclusivamente hombre d bien,1 star
da gusto tener avalancha solo empujan pueden detener interesa ia tomen batuta,3 stars
tierra universo,5 stars
tan estúpidos necesitamos crear inteligencia artificial,1 star
pensé viendo canal historia incomprendida xd,1 star
comparado creación fuente sigue caricatura jamas desea igual rm pasado bolbera aser destruida,1 star
volvera dios prefiero amiguia explicarle poderoso amoroso dios volvamos meter mismas do patas idolatria ateismo,1 star
ia permisos aceptados seria boom pueda pedir bomb ensee segundos pum ingredientes coca vola cocana,1 star
envidiaremos organismos robot futuros prolongar vida pasando consciencia,5 stars
subestimar capacidad china superar avances tecnologicos europa unidos error cultura milenaria llevado hacerle frente grandes desafios darse vencidos saben trabajar sociedad civilizacion slida unificada enfocados capacidad creativa innovadora obtener resultados,5 stars
ai exista necesarios dominados destruidos siempre fuerte impone,5 stars
entonces traerá problemasno sé pq empeo hombre seguir auto destruyéndonosla ambición pasando pena humanidad tratar pasar límites pena q llegado,1 star
inteligencia artificial ba reemplazar toda rama realiza ser humano carreras hunivercitarias afectada,1 star
si asemos análisis mejor podía pasar masa ia tome contrar,2 stars
cómo tipo avance aremos renplasados umanos quién consumirá alos dueos compaías si renplasados dinero falta trabajo,1 star
algún momento historia cosmos civilizaciones ia llegando suceder,3 stars
cada día sorprendido encantado inteligencia artificial,5 stars
universo dune permiten crear ia lucharon guerra derrocar maquinas pensantes casi pierden guerra asi pasara ganaremos,5 stars
cómo podemos asegurarnos ia utilice bien común beneficio pocos,4 stars
ciencia avanza avanza qse destruye vez escuche,1 star
ia remplazara legado humildad conquista espacio representa evolución pensamiento humano liberación cerebro humano limitaciones orgánicas emocionales atraves herramienta carece límites,4 stars
best ia futuro unimos manipulados,5 stars
facil regresar campo trabajo mano agricultura mecanica tal arte fin regresar principio plenum conciencia caer panico empezar vender trasladarse campo monte naturaleza aprobechar nueva tecnologia hacer mejor ser humanos,1 star
genial,5 stars
aterrador ia q eeuu mentalidad guerrista lleve pauta tecnología gracias vídeo,1 star
notorio viene ia embargo cuál aporte respecto temas bélicos capaz influir buscar paz problema países guerra actualmente,3 stars
ami gustaría saber si ia i arcontes algún parentesco,3 stars
humano sirva ser agricultor ingeniero sirva ser filósofo cirujano sirva ser mecánico analista muertos millones razones,1 star
gustó vídeo,4 stars
aquel q miedo cambio encaminado hacia mismo futuro destrucción caos q vamos,1 star
generaciones jóvenes expectativa desarrollos ia gran mayoría demuestran interés competir campo genus interrogante cuál va ser futuro hoy felices desafíos nueva inteligencia parte cuál puede ser incidencia ia estructura cerebral humanos incertidumbre,3 stars
creación mundos worldbuilding wb proceso disear construir universo detallado coherente videojuego u formato interactivo tale asistentes personales marcas pueden usar éstos npc embajadores marca agentes servicio cliente educación entrenamiento benefician npc ofreciendo experiencias aprendizaje personalizadas simulaciones interactivas ramificadas aplicación técnicas creación mundos puede ofrecer serie ventajas oportunidades creación npc experiencia juego general wb ofrecerá coherencia consistencia riqueza profundidad variedad diversidad desarrollo personajes profundo experiencia juego inmersiva,4 stars
primero hacer ia acabar superpoblación pobreza enfermedades injusticias puesto orden podremos pensar allá contrario conflictos mundiales acabar tóxicas religiones sistema monetario caduco primitivo acabar adicciones prostitución narcotráfico conseguir mejor repartición recursos si máquinas robot fabrican destajo precios casi gratis deberían bajar precios conseguir calidad vida bajar jornada laboral mitad hará falta trabajar inclyso trabajo campo pesca serum ma rapido facil primero luego viajes galaxia,1 star
deseable análisis ma profundo primeras etapas gracias,4 stars
hago aprender ia,5 stars
vista baby,5 stars
t mil depronto regresé,1 star
mientras implemente robotica bien cosas diferentes,4 stars
kede así dije we debemos ponerle riendas caballo salvaje,1 star
asusta avance inteligencia artificial pronto superará humanidad prescindibles campos acción máquinas robot manejarán comandado control remoto desecharan ser humano juguete descartable hombre destruirá mismo avaricia egoísmo envidia reemplazarán bondad empatia amor alguien escribió vez dame ejemplo bondad daré nueve egoísmo simple diferencia matemática mantiene dividida mundo,1 star
debemos dejar presente siempre consciencia ia importancia prioridad vida humana,5 stars
