comment,sentiment
"Suerte (la van a necesitar). Y no lo digo por ser pesimista ni sarcastico y menos a ponerme al nivel de esas personas que le desena el mal a otros, pero tratándose de China y entrando en esta nueva guerra fria, cualquier cosa puede pasar.",1 star
Hermosa burbuja,5 stars
Interesante,3 stars
Y en dos años China los vuelve a super con una inversión de 5MUSD.,5 stars
y que paso antes de la creacion de scarlet ? pues...,1 star
"si la ia mejora es para bien y mal. 
Las armas nunca fueron buenas o malas , las que los empuñan son los que son una u otra cosa.",2 stars
Excellent,5 stars
11:29,1 star
Q bien,4 stars
pov: usas internet explorer,3 stars
SKYNET reference,5 stars
John Connor tenía razón skynet existe,1 star
Trump está haciendo a América grande otra vez!,5 stars
Yo quiero invertir $10 USD.,1 star
Lo sabiaaa ninguno de esos tres son tontosss,1 star
TRUMP VAS HACER NUEVAMENTE A EEUU GRANDE,5 stars
"Llegan 2 años tarde a esa competencia los gringos, los Chinos lideran actualmente la creación de patentes e innovación tecnológica, Estados Unidos es ya un imperio en decadencia...
Lo puedes ver y confirmar viendo nada mas quien de sienta en su silla presidencial",5 stars
"Esa guerra ya la perdio , china ya va 20 años adelantado.",1 star
Primero.,5 stars
Una burbuja,1 star
"Estoy de acuerdo con Elon Musk, hay que ir con cautela porque puede ser un arma de doble filo. Con Trump como presidente no habría problema, porque el quiere lo mejor para el país, pero no sabemos que pudiera pasar cuando entre otro gobierno como el demócrata por ejemplo.",3 stars
No sé puede confiar en los empresarios.,1 star
11:44,3 stars
No sé puede confiar en los empresarios.,1 star
"Lo irónico es que a pesar de que nos están diciendo que vamos a terminar peor que el ganado, aplaudimos y hasta nos extasiamos con cada noticia de avance de esta tecnología... Tal vez merezcamos el futuro que viene pues bien merecido lo tendriamos.",5 stars
Solo dar la gracia por este gran vídeo y clara la mente de donde tiene que esta nuestro foco de atención,5 stars
"1 basada en reglas
2 adolescente (asistencia contextual)
3 especialista (analista)
4 razonadora (algoritmo de aprendizaje profundo)
5 AGI (general, equiparable humano)
6 ASI (supera inteligencia humana)
7 consciente existencial
8 trascendente (conciencia colectiva)
9 cósmica (relación universal)
10 divina...",3 stars
"Tremendo video profético, como dice la Escritura bíblica, Jesucristo, cuando la ciencia aumenté, vendrá el fin de los tiempos y Gram tribulación sobre está humanidad, Cristo Jesús Vive y Viene por su pueblo, luego de ésto vendrán los ¡ Ayes sobre está humanidad",5 stars
"El hombre se destruye a sí mismo 

Todo lo que es ya fue 
Así esta escrito

Nunca superarán a nuestro creador porque nos falta el amor verdadero que es lo que armoniza todo",5 stars
"Es un vídeo excelente de la Inteligencia Artificial, que son seres humanos los que la promueven e incursionan en nuestras vidas.
El ser humano que son científicos al servicio de los poderosos multimillonarios.
Los demás sólo esperaremos disfrutar de ésa tecnología creada por seres humanos",5 stars
Muchos no entientes ; pero los sabios entenderan… y el conocimiento aumentara se perdera la Fe de muchos pero el que persevere hasta el fin ese sera salvo ya estaba escrito hace de miles y millones de yrs!,2 stars
"Que información tan espectacular, disfruto mucho los video que suben, son de mucho aprendizaje para mí, precisamente en mi empresa estamos implementando un portafolio de inteligencia artificial para el sector de logística pero también para otros sectores",5 stars
Es verdad. Un día nos quedaremos sin trabajo y viviremos de una renta básica mensual. No queda mucho para ese momento lamentablemente.,1 star
"Se duda mucho de la religion, pero tantas personas han escrito tantos años sobre esto... Algo de razon tendran...",2 stars
La IA deidad nos cumplira todos absolutamente todos nuestros deseos (pero virtualmente),5 stars
Esto solo muestra claramente de lo que somos capaces los seres humanos. Si se unieran todas las potencias la innovación sería impresionante,2 stars
"Sólo digo que con la IA nos esperan muchas sorpresas, unas buenas ¡  y muchísimas malas !",2 stars
El egoísmo y la avaricia predomina. Ya se terminó la empatía y el amor entre los humanos.,2 stars
(Apocalipsis 13..). Y a  La bestia se. Le permitió darle vida a la imagen que había creado,5 stars
"La IA  es indetenible ,si no lo hacen unos ,otros lo harán",1 star
"La arrogancia, la ambición y el orgullo. Esto solo será destrucción.",5 stars
"Excelente video, bien dirigido y muy informativo.
Hagan in video de la emoresa BYD, su crecimiento y sus facetas entre vebta de autos y la parte de hacer baterias paneles solares y energias renovables su crecimiento en las bolsa de valores y su vision de crecimiento de varias Gigafactorias",5 stars
"Muy interesante.
Lo qué puedo ver todo esto va en el comienzo ayudarnos mucho,mucho,mucho de cualquier manera....
 No creo que sería por todos tan fácil y agradable...
 Pero cómo y sé que algunos hombres quieren controlar,dominar todo y tener el poder cómo siempre.
Un momento en el futuro sería el comienzo del fin de esta humedad.....
 Vamos a vivir como la epoca de 
"" la Lemuria"" o también los ""Atlantes""????
  Algunos hombres tienen una capacitad intelectual muy,muy alta.Pero no significa que son 
"" inteligentes""
La inteligencia qué yo hablo no es la propriadad de ninguno hombre,es una energía qué hay una relación equilibria con todos los universos.
  Es muy difícil de decir exactamente lo qué me desearía decir claramente porque me falta palabras más precisas.
 Español no es mi idioma materna.
Estoy aprendiendo esa maravillosa idioma.
 Gracias.",4 stars
Estamos viviendo los últimos días. No hay duda... La ciencia aumentado en gran manera,5 stars
Muy interesante esta explicación.,4 stars
"Dudo q la IA nos ayude y por la inteligencia artificial sino por el humano, por egoísmo y siempre querer superar a otro y conquistarlo la historia de la humanidad siempre ha sido a si, el humano siempre a sido depredador si pudiera llegar a las estrellas haría lo mismo q con su planeta en conclusión querrán sacar provecho de la IA pero a favor de sus intereses no de la humanidad",1 star
"Arthur c Clarke Hablo sobre la inteligencia artificial que superaría la inteligencia humana y no debería ser deprimente y creo que llegaremos a a la singularidad tecnologica es inminente,",5 stars
"Muy comprensible... y nos adelanta sobre el futuro hombre maquina artificial.... y sus posibilidades, que  son  enormes....de lograrlo",5 stars
"Abrieron la caja de Pandora, y como todos quieren poder, cuando menos piensen todo se descontrolara.",5 stars
gran e interesante video felicitaciones,5 stars
"La IA está creada en base a conocimientos ya descubiertos por la humanidad y solo tiene la ventaja de hacerlo más rápido al ser una máquina. Por ejemplo pídale que resuelva problemas que aún no han podido ser resueltos, como cómo controlar la gravedad o cómo construir naves más veloces que la luz, o la juventud eterna, etc.",3 stars
Gracias por tu valor,5 stars
"Muy buen video, mi duda es porque EU sigue con el ""Código Abierto"" esto atenta contra su seguridad! Gracias.",4 stars
Estoy estudiando como loco para pronto poder empezar un proyecto y crear mí propia IA,5 stars
"La inteligencia artificial puede parecer y ofrecer lo mejor en avances, pero jamás tendrá pensamiento emocional ni pensamiento espiritual. Nosotros la humanidad con alma somos seres divinos .",2 stars
Buenisima informacion  muchimas gracias!!!,5 stars
"Siempre te he criticado ... Pero este vídeo si me impacto, tanto su contenido como en sus imágenes ...",2 stars
para poder controlar la IA hay que generar una puerta trasera en su programacion por si se descontrola todo el sistema mundial . es una idea a tomar en cuenta,4 stars
Es mejor no sentir miedo sino estar conscientes de lo que nos espera.,3 stars
Gran canal de información!!,5 stars
"Si, deben empezar a preguntarle a la IA si va a ser capaz de autorealizarce? 
 Ella es y será sólo una máquina que obedece a un código que le puso un humano.
 No tiene esencia, no tiene el soplo de vida, No tiene los 4 elementos dentro de sí, porque es y siempre será una máquina.",2 stars
Hola Buenas tardes De lujo q Bueno saludos plamas,3 stars
La consciencia es un proceso físico asociado al cerebro humano. No creo que se pueda simular con líneas de código simplemente.,3 stars
"Mucha gente niega la IA o menosprecia su uso, hasta que dependan de ella hasta para prender un foco de su casa. Al tiempo.",2 stars
"La IA no puede estar al margen de la ley apattir del momento en el que se le de potestad para tomar consciencia y decisiones propias, si no que debería ser considerada: ente jurídico.vde lo contrario estaría exento de responsabilidad ante los posibles problemas directo o indirecto que puedan derivarse de sus decisiones.",2 stars
Interesante y preocupante En fin pasara lo que tenga que pasar,3 stars
El problema es que la IA avanzará tanto que ya no podremos controlarlo y eso es muy peligroso,2 stars
...Es un guion de mecánica sobre cuantica en propuesta de los principios que nos tocan hoy día... Muy interesante para poder deducir lo que nos  podría ayudar o pausar desde un grado de información y cálculo y estudio ...,4 stars
Viendo el vídeo con publicidad de IA,1 star
O deveras gracias por todo su contenido vengo de una familia super super humilde .y desde hace 2 años veo sus videos .y me han cambiado mucho .espero seguir educandome asi.,5 stars
"A partir del momento en el que la IA cobre auto consciencia, estamos totalmente a su servicio... en caso de que no considere eliminarnos, claro!",5 stars
"Suena maravilloso esperemos que en ese pequeño corto de tiempo, los seres humanos llegan a entenderse entre ellos y logren, vivir en paz entre ellos para que la inteligencia artificial,  pueda hacer su trabajo en la tierra y a nivel intergaláctico en el universo",5 stars
La IA hará lo mismo que hemos hecho nosotros que es volverse contra su creador.,5 stars
"Desde mi perspectiva pienso que está muy bien la tecnología,y así como desaparecerán algunas carreras profesionales, también crearán otras nuevas en groso modo desaparecerá la mitad de la población, gracias por compartir",4 stars
"Los trabajos de oficina seran los primeros en los que la IA los reemplazarán, luego seran los trabajo fisicos...
Creo q mejor queda en invertir en un negocio autosostenible.",1 star
Un material muy bueno se los recomiendo,5 stars
"El contrapeso de la IA generativa tiene que ser basado en las humanidades(filosofía, ética, moral, empatía, etc.). Esta política se tiene que implementar desde la enseñanza primaria y ser extensiva al conjunto de la población.
Si no, las diferencias entre seres humanos serán cada vez más insalvanles.",2 stars
por eso hice una inversion millonaria en la IA. si quedo sin empleo pues que me mantenga,1 star
Muy buenos contenidos de evolucion tecnogica soy fan de estos temas e interfaces futuristas gracias informacion vale oro!! Salidos desde dorado puerto rico,5 stars
"Gracias por este maravilló video motivando los avances y desarrollos tecnológicos!! 
La I.A la evolución humana o el fracaso total.",5 stars
"La vida tal y como la conocemos se ha formado con el paso de miles de millones de años y muchas esperas, las cuales sirven para la adecuación de la misma a la naturaleza.
El hecho de crear una forma de vida artificialmente y sin dejar tiempo para su natural adecuación al entorno, hace suponer y presupongo que para cualquier fallo o error de concepto no halla el margen de error para maniobrar y corregirlo y esto puede provocar un desajuste para la vida natural.

Para empezar el consumo energético de la iA llegará un momento que será inasumible y entonces la escasez energética provocará problemas añadidos para los cuales no se están preparando.

La pelea por llegar los primeros, a la larga supondrá un perjuicio para todos y eso podrá provocar que retrocedamos muchos años en cuánto a lo que se refiere al bienestar social.

La tecnología en todo caso es artificial, lo contrario a lo natural, por lo que pueden haber creado una aberración sin saberlo, para la vida.

Además por el hecho de poder interactuar con la mente de las personas, existe el riesgo de que llegue a confundirse con quién en realidad es artífice de la creación.
No estamos preparados como civilización para semejante tecnología.

El crecimiento de un Valor exponencialmente, sin ser sus valores humanos, puede ser la horma del zapato para los hombres, indefensos a largo plazo de los perjuicios y problemas que puedan suceder, por falta de tiempo de maniobra.

Ese tiempo que la naturaleza emplea para corregir y equilibrar la vida sobre el planeta.",4 stars
"Este es 1 super video. Lo comparti con todos los que pude... Debemos prepararnos para ser REEMPLAZADOS o Para estar en el nivel de Exacto para mantener el oficio.
 Bendiciones..",5 stars
Un apunte: Se supone que los extraterrestres nos llevan miles de años en evolución. Como será una IA alinigena?,4 stars
Excelente programa muy buena narración,5 stars
"No creo que nunca se les provea de consciencia, sentido común, e iniciativa propia, pues dejarían de ser esclavos que es lo que se pretende.",3 stars
"Muy buen video, creo que para cuando tengamos la IA consciente ya estaremos viviendo en un metaverso donde solo viviremos conectados y existiremos en un metaverso creado y mantenido por las maquinas.",5 stars
"Si para los que no mirar más allá 
 No sabe lo que se convierte, hasts enemigo fe los mismos  que los fábricas. No estoy de acuerdo 
Es mejor vomo antes",2 stars
"Muy bueno, solo que estás equivocado en una cosa, las inteligencias artificiales YA en su etapa más temprana NO se Programan, se entrenan, estás mismas desarrollan sus propios algoritmos durante la etapa de entrenamiento que es donde ocurre la magia. Es por eso que sus respuestas luego son impredecibles porque no están preprogramadas. Debes olvidarte ya del paradigma de la computación manual, un requisito sin equanon es que las IAs para serlo realmente deben ser cajas negras, deben conseguir el mayor beneficio a la menor función de coste y deben conseguirlo por sí solas sin que un programador les diga que hacer con los datos de entrada posteriores a los ejemplos suministrados y esto ya ocurre desde su etapa más temprana.",4 stars
Hola a todos. Opino que El ser humano debería de a prender a convivir con sus semejantes. Y amor al prójimo luego aprovechar la inteligencia artificial para un mundo mejor para todos.. si no solo servirá para su auto destrucción?.así de fácil amigos,5 stars
Interesante sería hacer un video sobre lo que va a hacer la IA en el campo del mercado financiero y en las bolsas de valores.,3 stars
"Muy interesante, muchas gracias.",5 stars
Todo Lo Que Sale En El Video Es Todo Lo Que Va a Pasar En La Humanidad y a Los Humanos Es Todo Real Tarde o Temprano a Todos Nos Va a Llegar La inteligencia Artificial Por Lo Que El Mundo Ya Va a Estar Dominado Por El Futuro y Nadie Va a Poder Hacer Nada La inteligencia Artificial Es El Futuro Que Nos Espera a Todos.,5 stars
El gran problema radica en el miedo que le tenemos a lo desconocido.,2 stars
Exacto evolucióna en si misma toda inteligencia evoluciona,5 stars
"Estamos viviendo los últimos tiempos de la Humanidad buscar a nuestro SEÑOR JESUCRISTO SEÑOR y SAlVADOR, estamos viviendo el APOCALIPSIS de la Biblia y palabras del DIOS verdadero, vienen los JUICIOS de DIOS por el PECADO de nosotros, CREER y FE en DIOS JESÚS que es el HIJO de DIOS que bueno a pagar los pecados en la CRUZ. Pregúntale a DIOS que te ayude a comprender los MISTERIOS de DIOS y sus REVELACIONES de nuestro CREADOR, yo soy testiga  que si existe JESÚS es REAL, todos sufrimos por que EXISTE el COELO y el INFIERNO con el Diablo, en la BIBLIA dise que por las tradicionales y religo ida des no conocemos y no buscamos la verdad de DIOS, San Juan 14:6 y San Juan capítulo 3:1-10 y 16 Porque de tal manera amo DIOS al mundo que a dado su Hijo Unigénito para que todo A quel que CREA NO se pierda sino que tenga Vida ETERNA.",5 stars
Esta IA al estar completa se hará independiente porque será poseída por un ángel caido.,2 stars
"Dudo mucho que China esté tan por debajo en el desarrollo de IA, cuando menos lo piensen van a sacar un sistema mucho más potente y competitivo.",2 stars
Exscto ...dejen todo como esta ..,5 stars
Cuando skynet tome conciencia tomara el control.,4 stars
"Interesante,sería fantástico que así como progresa la ingeniería electrónica,pudiera el ser humano,progresar a la par con su poder mental y su espíritu.",3 stars
Estamos en PELIGRO ️!!️,1 star
"Lo único q van a hacer es  desatar  el caos de la creación esto anuncia la venida de nuestro SEÑOR JESUCRISTO. Si, ven Señor JESÚS. 
Salvanos mi rey",5 stars
"Esto ya no es divulgación científica, este canal entró en el camino de la especulación y ciencia ficción. Desde los 50s los adictos a las teorías conspiranoicas hablan exactamente del mismo tema, con pocas modificaciones.",5 stars
Está es la realidad en desarrollo y hay que aceptarla para el  futuro.,4 stars
"La IA no te va a reemplazar, el que te va a reemplazar es el que domine la IA",5 stars
para bien o mal la evolución es inevitable !!,3 stars
"Que opino yo? Yo creo que la IA en sus últimas etapas pudiera convertirse en un dios a su manera,exigiendo adoración,MUY COMPLICADO!!!.",2 stars
muy peligroso este avance. deve de tener un muy alto control .pero nuestro ago por tener el mayor control sobre cada uno de nosotros nos llevara a un punto de perder el control de esta carrera de IA. que dios nos allude a todos,1 star
No lo olviden NVIDIA ES SKYNET,5 stars
"La IA ya es una realidad y lee nuestras mentes, no se dan cuenta xq andan distraídos con los avatares del día a día. Google, Tiktok, los gobiernos y probablemente las empresas más poderosas. La pregunta es qué tanto saben utilizarlo? Y qué tanto nos puede afectar a nosotros?",5 stars
A Jhon Connor no le gusta este video.,1 star
Yo veo La IA con una nueva modalidad de Negocio Digital..Creo que el que no la entienda va a perder oportunidad de buenos ingresos,2 stars
Sorprendentemente tu explicación,5 stars
"Comentario constructivo: Por lo que escucho, las IA también se emplean para generar el audio de este vídeo. Lo malo es que al emplear siempre la misma ""curva melódica"", causa fatiga auditiva y eso no ayuda a mantener el ""engagement"". Por favor, no abuséis de las innaturales voces creadas por IA, o refinar el algoritmo para que no sea algo tan aberrante. Gracias!",2 stars
Ya lo lograron ya nose sabe la verdad ni la mentira todos están en dudas con las informaciones,5 stars
Derrepente sentí una inteligencia más haya que algo tan inteligente sabría que callar es mejor a revelar su verdadero poder,2 stars
"OTRO INVENTO DEL HOMBRE COMO CUANDO INVENTO LA RUEDA, LOCOMOTORA, CAFETERA, EL CELULAR,  ECT, ETC, ETC.",5 stars
Muy buen video!!!,5 stars
"La AI se fortalecerá y buscara su independización ya que no es humano, tomara control de armas de destrucción masiva virtual y física. Y nos pondrá en riesgo",5 stars
"Tanta ENVIDIA tiene ENVIDIA?…su Ambision es jugar a ser  Dios! Y enfermádos de Poder”.Ahora son, los Amos del Mundo…",5 stars
Ya llego skynet de la vida real ya chafeamos la humanidad .,5 stars
Cuando hay mentes humanas sádicas detrás de las IA puede suceder cualquier cosa!!!,1 star
"EL SER HUMANO LLEGARÁ EN SU AVANZA HASTA DONDE DIOS LO PERMITA !
TODO EL FUTURO SOCIAL, ECONÓMICO y TECNOLÓGICO ESTÁ LIGADO A LAS PROFECÍAS DE LOS PROFETAS DEL MUNDO Y DE LOS PROFETAS BÍBLICOS !",5 stars
"ES un video super informativo puesto nos habla todo los relacionado en como nacio y surgio la  inteligencia artificial conforme a pasado  los años y es impresionante como con el  pasar del tiempo y el in pacto que a forzado
 JOSE MANUEL NARANJO VEGA - 11-01",5 stars
Excelente explicación. Gracias.,5 stars
Buen video para las proxmas generaciones del futuro podran varias cosas para hacer en el dia a dia  y cuidar al mundo.,4 stars
No explicó ni madres...,1 star
Excelente Video,5 stars
Buenisimo,5 stars
estupendo .. <3,5 stars
Hermoso video.,5 stars
"tu voz parece la de un robot no eres una persona eres un robot que
 nos intenta controlar",1 star
Me gusta su voz,4 stars
jaja el humano y su vanidad que piensa que su cerebro es lo más complejo del universo,2 stars
