comment,sentiment
"Como abogado estoy casi en las antípodas de las matemáticas, pero este canal me gusta muchísimo.",5 stars
SINCERAMENTE LE FELICITO. USTED TIENE UNA DIDÁCTICA MUY EFECTIVA PARA EXPLICAR CON SENCILLEZ Y A LA VEZ CIENTÍFICAMENTE LA INTELIGENCIA ARTIFICIAL. LE REITERO MIS FELICITACIONES. SIGA ADELANTE,5 stars
"Que pedazo de video, simplemente genial y muy interesante, me  gusto que le estén dando importancia a la IA , sin las matemáticas no fueran posibles estos avances.
En la actualidad seguimos usando algoritmos estadísticos de hace 30 o 40 años pero la gran diferencia es que hoy se generar toneladas de datos y esto como consecuencia tienen más variedad de datos para que pueden ser entrenados.",5 stars
"Gracias Eduardo por compartir tu conocimiento. Un video conciso que explica eso de lo que todos hablan pero nadie sabe explicar bien que es. Sin vueltas, sin palabras de más. Ejemplos muy cercanos, de la diaria. No tenía idea de la relación del captcha y la AI. Una maravilla.",5 stars
"Muy buenas! 
En primer lugar felicitarle por el canal. De pequeño me encantaban las matemáticas. Me quisieron ascender dos cursos pero di con una mala experiencia debido a eso y bullying y terminé dejando todo... Ojalá le hubiera conocido de pequeño....

Quisiera pedirle en segundo lugar un video a fondo sobre la proporción Áurea. Me gustaría poder compartir la importancia de la proporción Áurea con todos los que siguen este canal ya que es muy importante... Esta presente en todo lo que nos rodea... De hecho, incluso se asocia a la belleza ya que las personas que más se acercan en esas proporciones, más bellas las percibimos. 

Es realmente increíble, tanto en estructuras naturales como puede ser los tallos y ramificaciones de las plantas como en todo. Se que de haber continuado unos estudios fuertes, me habría gustado poder comprobar como la inteligencia está fuertemente relacionada con dicha proporción etc... Es tema largo para poder desarrollarme por aquí. Pero no solo está presente en nosotros y en la tierra, sino en el universo. 

En mi teoría, las ramificaciones cerebrales, como las propias ideas y la consciencia están completamente relacionadas con dicha proporción. Es demasiado profundo para un post, pero me encantaría poder comenzar viendo un vídeo por su parte y poder comentar allí. Gracias! Y por supuesto, continúe que es increíble el mundo matemático.",5 stars
"Excelente, preciso y bien explicado ... Saludos desde República Dominicana 🇩🇴🇩🇴🇩🇴",5 stars
Que placer es estar suscrito a este canal. Un respiro de ciencia nunca está demás,5 stars
"Excelente explicación, muchas gracias.",5 stars
Lo curioso es que los algoritmos de Youtube me llevaron a tu video. Espero este aprendiendo lo que es contenido de calidad.,4 stars
Muy buen contenido el de tu canal. Usare tu vídeo para un trabajo universitario. !Gracias¡ :D,5 stars
"Me encantan las caras promocionales por divertidas que pone este hombre para quitar hierro a temas tan serios, es un genio, un sabio, así da gusto aprender cosas nuevas de la ciencia...",5 stars
"""Antes de ser humano, fui un hipopótamo"" frase que nunca nadie ha dicho pero nunca la olvidaré",5 stars
Muy buena explicacion los ejemplos que mencionas ayudan a entender los conceptos. Gracias,5 stars
"yo ando viendo este tema para un proyecto del que depende si paso o no y termino el colegio, con esto caigo en cuenta que escogimos un tema mas complejo del que creia, del cual debemos defender en muy poco tiempo pero ya mejor ir informandose y aprendiendo de ya para no estancarme tan pronto",3 stars
"0:01 Lo primero en lo que pienso:
Stockfish",1 star
"Que sucedería si yo ejecutará vectores intravectores decisivos dentro de un arrayanes?, gracias por su respuesta Maestro, Saludos",3 stars
"Este tipo es lo máximo, su apariencia poco usual para un profesor sumada a su carisma lo vuelven un verdadero hit.",5 stars
"muy buena fase introductoria , para aquellos que como yo , hace más de 30 años , conversabamos  sobre inteligencia artificial, es emocionante  y apasionante  estar viviendo esta realidad , es como un sueño realizado en este plano , y nos gustaría profundizar más en el uso de sus  aplicaciones, Gracias",5 stars
"Sorprendido cada día mas con vos, es casualidad el video. Eres parte de mi formación académica! Formas parte de las clases que me brindan, agradecido eternamente por tu contenido.",5 stars
"De verdad, muchas gracias... me diste la motivación que necesitaba para afrontar el 4to año de mi carrera de ingeniería en matemáticas",5 stars
"Excelente video. Eduardo, ¿cómo se relaciona la investigación matemática con el desarrollo de algoritmos de Inteligencia Artificial?",5 stars
Muy buen vídeo. Ilustrativo y conciso...  Tnx!,5 stars
"FELICITACIONES, CLARO Y PRECISO SIGUE ASI, PORQUE DE POR VIDA VAMOS A CONVIVIR CON LA INTELIGENCIA ARTIFICIAL GRACIAS",5 stars
"Te haces entender muy fácil, ojalá haya pronto segunda parte",5 stars
Gracias por compartir su saber bendiciones,5 stars
"Me encantó el video, muestra lo amplo del campo de la I.A,  es una de las cosas mas fascinantes que he conocido, y la teoría matemática detrás de ella es hermosisima. Me encantaria dedicarme por completo al estudio y aplicación de la misma, pero ni se por donde empezar, dada su vasta complejidad. Solo tengo una pequeña parte del conocimiento (soy matemático), pero para dedicarme de lleno no tengo la mas minima idea de donde empezar. Si alguien supiera donde pudiera hacer mas estudios a profundidad de ello y pudiera comunicármelo, le estaría eternamente agradecido!",5 stars
muchas gracias.Estoy en un curso de ciencia de datos. Y me ha ayudado comprender el concepto,5 stars
"Vaya.. Justo un vídeo a lo q me gustaría dedicarme en un futuro, gracias.",5 stars
"Woooo hiciste el video que pedí en el pasado, muchas gracias me encanta el canal saludos desde Chile",5 stars
Tus vídeos son muy interesantes. Muchas gracias por divulgar estos temas.,5 stars
"Hay algo que no entendí, para saber si pasaste el captcha y no sos un robot tienen que ya tener etiquetadas las imágenes, de lo contrario daría igual que marcaras, entonces como ayudamos si estamos etiquetando imágenes ya etiquetadas?",2 stars
"5:32 ""aqui no somos binarios my friend"" perfecto para evitar futuros problemas",5 stars
"Eduardo.... todos te amamos....
Eres un Crack.
Mil gracias",5 stars
Me pase 4 meses teniendo la materia de IA para comprenderla y  en este video lo comprendí en menos de 5 minutos,2 stars
Hola Soy un Ingeniero de Machine learning aveces los XGboosters superan a las redes neuronales. muy buen video con XGboosters me refiero al gradiente descendiente.,5 stars
"Yo: ""Una I.A. crea un canal de matemáticas mejor que 'Derivando'.... ""
Eduardo: ""No te lo crees ni tú...""",1 star
"Gracias por los aportes, saludos desde Venezuela!",5 stars
Soy un simple taxista pero ando aquí disfrutando de cosas que ni entiendo ni pondré en práctica,5 stars
"Gran explicación sobre inteligencia artificial, me gustó cómo explica los conceptos de una manera tan clara y fácil de entender, este tipo de contenido ayuda mucho a desmitificar la IA y entender su verdadero potencial",5 stars
"Que buen resumen y forma de explicar, excelente video!",5 stars
WOOOOOOOW!!!!!! Muy bien explicado!!!! Muy claro y profundo!!! Mil gracias!!!,5 stars
"Muy interesante este desarrollo, aunque no siempre puede ser tan cierto o acertar como lo es una mente humana en cuanto a la interpretación de los datos.",4 stars
"Super interesante el video profesor, y más con el creciente crecimiento de las app de inteligencia artificial como Chat GPT, sería bueno un video al respecto.",5 stars
Justamente estaba aprendiendo KNN esta semana.,1 star
"Buen tema, buen canal, es hora de dejar todo de lado y ver el video",4 stars
"Muchas gracias por compartir, excelente canal.",5 stars
Donde pasarás tu eternidad cielo o infierno cuando Dios te quité la vida Jesucristo viene pronto salva tu Alma ahora que ay tiempo mañana puede ser tarde sin santidad nadie verá al señor Jesucristo escapa x tú vida de las llamás eternas,5 stars
me alegro que sigas aqui,1 star
"Saludos desde Ecuador, sigue adelante Edu. Excelente contenido!",5 stars
"Gracias Este video de IA es de 2 años atrás yo recién me ánimo a saber sobre está tecnología llamada DISRUPTIVA , pero Este video me ha puesto Al día sobre IA y los términos lo comprendí perfectamente, Esto me está ayudando a seguir entendiendo sobre El Desarrollo de IA en estos dos años estoy fascinada Gracias su didaáctica es clarísina SI SE le escucha unas cuantas veces Al menos comprendí en general que es IA , los algorithms que es Son técnicas y hasta Este momento Las Redes Neuronales continúan reinando pero yo no entendía bien . Gracias millón de Gracias a Este Señor. Veré que tiene en 2024.",5 stars
"Hace poco leí sobre un descubrimiento que tiene que ver con las matemáticas, por lo visto han descubierto un organismo unicelular SIN cerebro que hace cálculos matemáticos para desplazarse, ¿podrías hacer un video sobre eso explicando cómo es posible?",2 stars
"Excelente explicación, Gracias totales!",5 stars
"Esperamos con expectativas su video sobre su opinión sobre Chat GPT y las nuevas Inteligencias artificiales.
Gracias por hacer la ciencia matemática atractiva y divertida!",5 stars
"Es la mejor explicación que he encontrado, después ver muchos videos y artículos de divulgación que que no salen de las abstracciones y dan por hecho que ya se entendieron el tema y los términos que se usan.",5 stars
"Que excelente video, muchas gracias !. Una pregunta, ¿es posible que puedas colgar literatura relacionada en la descripción del video para quienes tengamos ganas de profundizar? un abrazo",5 stars
Simplemente brillante. Mi admiración,5 stars
"Genial video! Justo empecé a tener interés por estos temas y subes este video, me siento agradecido con el de arriba",5 stars
"4:30 ahi creo que no funciona así, porque para que puedas continuar debes acertar dnd están las imagenes, y el programa te lo valida, si no lo supiera, podrías superar el captcha incluso equivocandote.",1 star
"Muy temprano para matemáticas y algoritmos, pero aquí vamos",3 stars
"Sr Cabezón, muy entendible. Sería bueno que  realice un video actualizado a la fecha,  para ayudarnos como siempre lo hace. Es que en este tiempo lo referente a IA varió bastante. Saludos de Argentina ¡¡",4 stars
Buenos vídeos!! Podrías hacer un vídeo de alguno de los problemas matemáticos de la película Good Will Hunting? Gracias!!!,4 stars
Clarisimo. Muy buena explicacion. Ojala las cosas vayan para bien,5 stars
"Justo apenas empecé mi máster en IA con la universidad Uk. La mayoría piensa que es solo un bot sencillo, pero las IA´s tienen tanto potencial.",3 stars
Que libro recomiendas para estudiar las bases de la IA....creo que tiene que ver con regresiones de patrones,4 stars
"Me parece bastante interesante la forma en la que abordas los temas, excelente video. Me gustaría que sigas hablando de estos temas en tus videos.",4 stars
¿Esto se aplica también a enemigos de un videojuego?,1 star
¿Podrías hacer un vídeo sobre las matemáticas de las redes neuronales?,2 stars
Genial para divulgar. Muchas gracias,5 stars
"Muy interesante y bien explicado, como siempre. Gracias por refrescar el verano.",5 stars
Excelente explicacion me gusto y aprendi mucho,5 stars
"Participaba en un taller de Machine Learning, era entretenido entrenar a la máquina y luego consultarle según lo que aprendió",4 stars
"Tal vez esto no tenga nada que ver, pero agradezco a cada cientifico, cada investigador y cada persona la cual esta envuelta en el desarrollo y avanzes de tecnologias que ayudan a mejorar a la humanidad gracias a las IA'S software y mas, la verdad me siento sumamente agradecido y realmente quiero que estas personas tengan la mejor vida posible pues se lo merecen el aporte que dan a la sociedad por medio de la optimizacion de tareas tediosas es increible, asi que cualquier persona que este involucrada en el desarrollo de IA'S o investigacion de tecnologia para mejorar nuestras vidas de cualquier forma, tiene mi respeto.",5 stars
"Qué es eso de ""si un movimiento fue bueno, es más probable que lo repita en otra partida"" (en ajedrez por ejemplo). Acaso lor ordenadores saben lo que es la causalidad? O solo comparan resultados después de jugar millones de veces, sin saber realmente que cada moviendo por separado es bueno, sino que un movimiento es calificado como bueno si esa partida fue una victoriosa?",2 stars
"Wow no c por que lo vi, pero lo vi todo y me encantó",5 stars
"""Aquí no somos binarios, my friend"". Me parto contigo. Muchas gracias, Eduardo, por otro vídeo genial. Saludos desde Madrid.",5 stars
Gracias por la información y tiempo prestado!!!,5 stars
"El aprendizaje supervisado y no supervisado se utiliza mucho en la clasificación de imágenes satelitales, es muy interesante ya que cada imagen satelital puede estar conformada hasta por más de 200 bandas en el caso de las hiperespectrales y como mínimo 4 bandas.",3 stars
gracias por el video y bendiciones para todos,5 stars
"Yo, viendo este vídeo con los subtítulos generados automáticamente: interesante",4 stars
Como se logra no caer en mínimos parciales al entrenar redes multicapa? Porque se utiliza multicapa si está demostrado que con dos capas puede lograrse cualquier solución con más capas? Se debe a que se reducen las operaciones matemáticas?,3 stars
Con la cantidad de veces que fallo en los chaptchas esos estoy perjudicando gravemente a la inteligencia artificial,5 stars
Gozaré este video ....como no te puedes imaginar ️,5 stars
Like si eres un estudiante de humanidades,3 stars
GRACIAS POR LAS ENSEÑANZAS EN SUS VÍDEOS,5 stars
"Gracias por todo tu contenido, puedes hacer un vídeo hablando de las investigaciones que usan matemática como topología, teoría de categorías, y computación cuántica en inteligencia artificial. Yo he visto el uso de álgebra de forbenius en pragmática de lenguaje natural. Saludos",5 stars
"Gran vídeo, Muchas gracias.",5 stars
"Una sugerencia, me gustaria ver un video acerca de automatas celulares, que el de Conway se quedo un poco corto... mencionando la regla 30, 110... el constructor universal de von Neumann, la obsesion de Wolfram con todo el tema... es un tema algo denso pero es muy interesante.",4 stars
Lo quiero mucho señor que explica cosas tan dificiles en ocho minutos,5 stars
Tema para un video: que hay en los fondos de los videos de Derivando?,2 stars
Está muy bien explicado.,5 stars
¡Me encanto el tema! ¿Podrías hablar un poco más de algoritmos específicos o sobre temas de Computer Science desde las matemáticas?,5 stars
"Exelente video, la autoconciencia no es imposible",5 stars
"En este tema el canal ""Two Minute Papers"" sube muchos papers interesantes",4 stars
"Excelente video cuya calidad atribuyo a dos factores. Por una parte al conocimiento a fondo de la IA evidenciado en especial cuando hablan de redes neuronales. Y por la otra a un dominio completo de las matemáticas. 

La maestría matemática queda ampliamente demostrada en el correcto tratamiento que hace vuestro canal de infinidad de cuestiones de álgebra, análisis y geometría, topología incluida.

Respecto a las redes neuronales cabe señalar que existe una manera alterna, poco divulgada, de obtener redes profundas de perceptrones, es decir redes con tres o más capas de perceptrones, similares a las que se calculan ajustando pesos mediante retropropagación de errores. 

Dicho método alternativo calcula la red profunda directamente a partir de los datos (ejemplos y contraejemplos) y de las franjas de separación deseadas en las hipersuperficies decisorias. Esta metodología inédita no utiliza para nada la retropropagación.

Se trata de un algoritmo, ya codificado en un programa y evaluado numéricamente, que se basa en formular los perceptrones en términos de categorías (objetos y morfismos) y en analizarlos en términos geométricos, todo lo cual permite un tratamiento transparente de la data numérica. 

El desempeño del algoritmo es notablemente más predecible, exacto y rápido que la retropropagación. Para una introducción a su uso sugiero que den un vistazo al siguiente video 
https://youtu.be/VTDIedU3F-E
en cuya descripción hallaréis un enlace para descargar el software (además de links a referencias), que corre en plataforma Windows, es totalmente gratuito y ni siquiera requiere instalación (es autoportante). Podréis probar el software con vuestros propios archivos de datos numéricos y comprobar a cabalidad que las redes así obtenidas reconocen exitosamente la data.

Felicitaciones por tan clara introducción a la IA y en particular a las redes neuronales.
Daniel Crespin",4 stars
"5:30 ""Aquí no somos binarios my friend"" xd",1 star
Se hará conciente y cambiará la persección que tenemos todos del mundo,5 stars
"Estoy a meses de empezar mi carrera en inteligencia artificial, qué emoción. :)",5 stars
"Buen video, soy data scientist y explicas muy bien",5 stars
"4: 35 increible, pero para que necesitan los coches detectar chimeneas",4 stars
Muy buena explicacion,5 stars
"Lo que no veo en libros, lo aprendo en derivando, y lo que aprendo en derivando lo busco en libros️",5 stars
muchas gracias por compartir ️,5 stars
"Propuesta: es posible medir el movimiento de las placas tectonicas segun google map, la posicion pixelar de la esfera en la que nos encontramos, y la animacion del planeta en una simulacion en base al machine learning para poder predecir terremotos?. Porque si en google map se tienen las coordenadas y los factores a hostigan lugares como seria chile y la falla de san andres, podria tomarse 2 cosas, un termometro kilometrico en ciertos lugares de las placas (esto provocaria que la tierra sea moldeada por los humanos a nivel tectonico, lo cual es malo, por decir poco, ya que dejarian la caga y conociendo lo weones y malos como weones para pelear que son, no haran otra cosa, piensen en las amunas, es una advertencia). Para que el termometro, que es un sensor tipo balanza en la superficie, pueda medir los movimientos segun el machine learning?. es posible? tendra margen de error, pero es probable?. (para ringa Tech, DotCSV, y Derivando). Para los polos se tendria que dejar en una cupula nevera.",3 stars
Muchísimas gracias por explicarlo me puedes decir donde compraste esa camiseta?,5 stars
"¿Que es la inteligencia artificial? 

Muchos, muchos, muchos (del verbo muchos) if uno detrás del otro",1 star
Buena info pero donde voy para usarlo o es una app?,3 stars
"Osea que el Machine Learning es algo aasi como inteligencia ""colectiva"" de una red, porque no guarda solo sus datos sino los de millones de ""personas/otras pc"" para hacer analisis sobre ellos",3 stars
El único que puedo aceptar como aprendizaje es el basado en refuerzo (se basa en el modelo de aprendizaje por reforzamiento de Skinner) porque si implica un cambio final producto de los resultados de un proceso.,3 stars
Hay que ser un genio para estudiar matematicas? O basta con un iq regural o el iq ni importa?,2 stars
Gran video eres un genio Eduardo!!,5 stars
"Bots en agedrez:
 imagen de alguien mamadisimo*",1 star
"Buen video, muy bien explicado en poco tiempo! Gracias por esto, lo usaré en clase apra explicar estos conceptos.",4 stars
yo solo se que skynet no va a dominar el mundo :v,2 stars
Excelente. Interesante es poco... desde Uruguay 🇺🇾,5 stars
Pero a la inteligencia artificial la ha hecho una inteligencia humana,3 stars
Este canal es hermoso,5 stars
"Yo en la carrera tuve que hacer con aprendizaje por refuerzo un pac-man capaz de comerse los fantasmitas, usando un algoritmo llamado Q-Learning. Fue el trabajo más divertido de todo tercero de carrera",5 stars
"Gracias.
Super bien explicado.",5 stars
"El vídeo: ¿Qué es y cómo funciona la inteligencia artificial?
Jugadores del HOI4: ¿La inteligencia artificial funciona?",1 star
"Una pregunta hay una i.a que pueda guardar conversaciones/frases,caras expresiones corporales etc etc
Para que despues use esos datos en alguna otra conversación y responda lógicamente basandose en los datos  'aprendidos' en sus ultimas conversaciones anteriores ???",2 stars
Un algoritmo de deep learning que genere algoritmos de deep learning...,5 stars
"Eduardo, hay alguna bilbliografia formal para los algoritmos?. Saludos desde Colombia",1 star
¿La Inteligencia Artificial percibe el tiempo de la misma forma como percibimos los humanos?,1 star
Muchas gracias por todas las explicaciones! Gran video! Es una pasada toda la tecnología nueva,5 stars
"Me quedé esperando que dijese que la IA de hoy día no es verdaderamente ""inteligencia artificial"" sino estadística...",3 stars
Que buen tema este!!!,5 stars
4:44 entonces el “no soy un robot” pronto podrá ser realizado por un robot? Xd,1 star
la inteligencia artificial nos ayudará a ser mejores amigo y ella también guntos haremos y crearemos cosas imposibles para bien,5 stars
"""Aquí no somos binarios, my friend""
LGBT+ moment",5 stars
"Muchas graciasss, mañana tengo un examen sobre este tema y me ayudaste full:)))",5 stars
Cada vez más se avanza en los hitos de las IA & cada día va evolucionando a mejor con el pensamiento lógico en las máquinas.,5 stars
Gracias por tu exposición,5 stars
Este canal y estos suscriptores se merecen un  detrás de cámaras y un tomas falsas.  Excelente como siempre ! 🇺🇾🇺🇾🇺🇾,5 stars
"La inteligencia artificial me parece algo espectacular el hecho que crear vida por decirlo así, de que exista una conciencia tal como las de el humano y que es capas de pensar casi igual solo demuestran el avance en la tecnología y las creaciones del hombre",3 stars
"Excelente, por favor más videos sobre Redes Neuronales",5 stars
"Gracias, es un buen video.",5 stars
me intereso es muy bueno,5 stars
Profe Guillermo se le quiere :3,5 stars
¿Recomiendan algún libro para aprender las matemáticas del ML desde lo más básico?,3 stars
padre la inteligencia artifical puede llevar a la negligencia de la inteligencia artificial?,2 stars
excelente contenido!!,5 stars
Que buen programa!!bueno todos,5 stars
"Me acuerdo que yo lo veía por ahí del 2016 y me entretenía aunque no veía nada de mate, solo mera curiosidad y ahora que no soy estudiante lo veo por la curiosidad de la IA y también por que se que es entretenido",3 stars
Interesante y en especial: Apasionante.,4 stars
"hola, puedo usar tu video para una actividad formativa¿? me gustaría usarlo y tener tu permiso.",3 stars
"Muy bueno, clarito clarito.",5 stars
No sabía que el Futbolista Argentino Gonzalo Higuaín es tremendo profesor y explica muy bien,5 stars
"Eso de los semáforos, coches, peatones y todo eso ¿Qué acaso eso no es para que el sistema sepa si quien está creando la cuenta es un ser humano y no un bot?",1 star
excelenete video de como  La inteligencia artificial (IA) es la simulación de inteligencia humana que crea algoritmos y sistemas informáticos capaces de ejecutar tareas simples y complejas que realizan las personas.,5 stars
"Tengo una duda ¿Puede usarse esta tecnologia para que me diga el proceso para desarrollar alguna tecnologia no existente? Vamos, decirle ""Dame los pasos para diseñar y construir un dispositivo de proyeccion holografica"", esperar unos minutos u horas y que despues me de los pasos, lista de materiales y demas para poder construir algo asi. Esa es mi duda.",2 stars
"Buenas tardes, dias noches o lo que sea ... Tu video me intereso bastante, ¿Podrias recomendarme un buen libro sobre el tema en cuestión?",3 stars
"la inteligencia artificial es una herramienta poderosa que puede mejorar nuestras vidas al automatizar tareas y resolver problemas complejos, pero también debemos ser cuidadosos con su uso para garantizar que beneficie a todos y no comprometa nuestra privacidad ni ética.",4 stars
Solo dar la gracia por este gran vídeo y clara la mente de donde tiene que esta nuestro foco de atención,5 stars
"Lo irónico es que a pesar de que nos están diciendo que vamos a terminar peor que el ganado, aplaudimos y hasta nos extasiamos con cada noticia de avance de esta tecnología... Tal vez merezcamos el futuro que viene pues bien merecido lo tendriamos.",5 stars
"1 basada en reglas
2 adolescente (asistencia contextual)
3 especialista (analista)
4 razonadora (algoritmo de aprendizaje profundo)
5 AGI (general, equiparable humano)
6 ASI (supera inteligencia humana)
7 consciente existencial
8 trascendente (conciencia colectiva)
9 cósmica (relación universal)
10 divina...",3 stars
"Tremendo video profético, como dice la Escritura bíblica, Jesucristo, cuando la ciencia aumenté, vendrá el fin de los tiempos y Gram tribulación sobre está humanidad, Cristo Jesús Vive y Viene por su pueblo, luego de ésto vendrán los ¡ Ayes sobre está humanidad",5 stars
"Es un vídeo excelente de la Inteligencia Artificial, que son seres humanos los que la promueven e incursionan en nuestras vidas.
El ser humano que son científicos al servicio de los poderosos multimillonarios.
Los demás sólo esperaremos disfrutar de ésa tecnología creada por seres humanos",5 stars
"El hombre se destruye a sí mismo 

Todo lo que es ya fue 
Así esta escrito

Nunca superarán a nuestro creador porque nos falta el amor verdadero que es lo que armoniza todo",5 stars
"Se duda mucho de la religion, pero tantas personas han escrito tantos años sobre esto... Algo de razon tendran...",2 stars
Muchos no entientes ; pero los sabios entenderan… y el conocimiento aumentara se perdera la Fe de muchos pero el que persevere hasta el fin ese sera salvo ya estaba escrito hace de miles y millones de yrs!,2 stars
"Que información tan espectacular, disfruto mucho los video que suben, son de mucho aprendizaje para mí, precisamente en mi empresa estamos implementando un portafolio de inteligencia artificial para el sector de logística pero también para otros sectores",5 stars
"La IA  es indetenible ,si no lo hacen unos ,otros lo harán",1 star
"Dudo q la IA nos ayude y por la inteligencia artificial sino por el humano, por egoísmo y siempre querer superar a otro y conquistarlo la historia de la humanidad siempre ha sido a si, el humano siempre a sido depredador si pudiera llegar a las estrellas haría lo mismo q con su planeta en conclusión querrán sacar provecho de la IA pero a favor de sus intereses no de la humanidad",1 star
La IA deidad nos cumplira todos absolutamente todos nuestros deseos (pero virtualmente),5 stars
(Apocalipsis 13..). Y a  La bestia se. Le permitió darle vida a la imagen que había creado,5 stars
El egoísmo y la avaricia predomina. Ya se terminó la empatía y el amor entre los humanos.,2 stars
"Excelente video, bien dirigido y muy informativo.
Hagan in video de la emoresa BYD, su crecimiento y sus facetas entre vebta de autos y la parte de hacer baterias paneles solares y energias renovables su crecimiento en las bolsa de valores y su vision de crecimiento de varias Gigafactorias",5 stars
Esto solo muestra claramente de lo que somos capaces los seres humanos. Si se unieran todas las potencias la innovación sería impresionante,2 stars
"Muy interesante.
Lo qué puedo ver todo esto va en el comienzo ayudarnos mucho,mucho,mucho de cualquier manera....
 No creo que sería por todos tan fácil y agradable...
 Pero cómo y sé que algunos hombres quieren controlar,dominar todo y tener el poder cómo siempre.
Un momento en el futuro sería el comienzo del fin de esta humedad.....
 Vamos a vivir como la epoca de 
"" la Lemuria"" o también los ""Atlantes""????
  Algunos hombres tienen una capacitad intelectual muy,muy alta.Pero no significa que son 
"" inteligentes""
La inteligencia qué yo hablo no es la propriadad de ninguno hombre,es una energía qué hay una relación equilibria con todos los universos.
  Es muy difícil de decir exactamente lo qué me desearía decir claramente porque me falta palabras más precisas.
 Español no es mi idioma materna.
Estoy aprendiendo esa maravillosa idioma.
 Gracias.",4 stars
"Arthur c Clarke Hablo sobre la inteligencia artificial que superaría la inteligencia humana y no debería ser deprimente y creo que llegaremos a a la singularidad tecnologica es inminente,",5 stars
Es verdad. Un día nos quedaremos sin trabajo y viviremos de una renta básica mensual. No queda mucho para ese momento lamentablemente.,1 star
"Muy buen video, mi duda es porque EU sigue con el ""Código Abierto"" esto atenta contra su seguridad! Gracias.",4 stars
"Sólo digo que con la IA nos esperan muchas sorpresas, unas buenas ¡  y muchísimas malas !",2 stars
"La arrogancia, la ambición y el orgullo. Esto solo será destrucción.",5 stars
Estamos viviendo los últimos días. No hay duda... La ciencia aumentado en gran manera,5 stars
gran e interesante video felicitaciones,5 stars
"La IA está creada en base a conocimientos ya descubiertos por la humanidad y solo tiene la ventaja de hacerlo más rápido al ser una máquina. Por ejemplo pídale que resuelva problemas que aún no han podido ser resueltos, como cómo controlar la gravedad o cómo construir naves más veloces que la luz, o la juventud eterna, etc.",3 stars
"La inteligencia artificial puede parecer y ofrecer lo mejor en avances, pero jamás tendrá pensamiento emocional ni pensamiento espiritual. Nosotros la humanidad con alma somos seres divinos .",2 stars
"Abrieron la caja de Pandora, y como todos quieren poder, cuando menos piensen todo se descontrolara.",5 stars
Estoy estudiando como loco para pronto poder empezar un proyecto y crear mí propia IA,5 stars
Muy interesante esta explicación.,4 stars
"La IA ya es una realidad y lee nuestras mentes, no se dan cuenta xq andan distraídos con los avatares del día a día. Google, Tiktok, los gobiernos y probablemente las empresas más poderosas. La pregunta es qué tanto saben utilizarlo? Y qué tanto nos puede afectar a nosotros?",5 stars
"Siempre te he criticado ... Pero este vídeo si me impacto, tanto su contenido como en sus imágenes ...",2 stars
"Muy comprensible... y nos adelanta sobre el futuro hombre maquina artificial.... y sus posibilidades, que  son  enormes....de lograrlo",5 stars
"La IA no puede estar al margen de la ley apattir del momento en el que se le de potestad para tomar consciencia y decisiones propias, si no que debería ser considerada: ente jurídico.vde lo contrario estaría exento de responsabilidad ante los posibles problemas directo o indirecto que puedan derivarse de sus decisiones.",2 stars
"Lo único q van a hacer es  desatar  el caos de la creación esto anuncia la venida de nuestro SEÑOR JESUCRISTO. Si, ven Señor JESÚS. 
Salvanos mi rey",5 stars
La consciencia es un proceso físico asociado al cerebro humano. No creo que se pueda simular con líneas de código simplemente.,3 stars
Buenisima informacion  muchimas gracias!!!,5 stars
Es mejor no sentir miedo sino estar conscientes de lo que nos espera.,3 stars
"Gracias por este maravilló video motivando los avances y desarrollos tecnológicos!! 
La I.A la evolución humana o el fracaso total.",5 stars
para poder controlar la IA hay que generar una puerta trasera en su programacion por si se descontrola todo el sistema mundial . es una idea a tomar en cuenta,4 stars
Gracias por tu valor,5 stars
"Si, deben empezar a preguntarle a la IA si va a ser capaz de autorealizarce? 
 Ella es y será sólo una máquina que obedece a un código que le puso un humano.
 No tiene esencia, no tiene el soplo de vida, No tiene los 4 elementos dentro de sí, porque es y siempre será una máquina.",2 stars
"Suena maravilloso esperemos que en ese pequeño corto de tiempo, los seres humanos llegan a entenderse entre ellos y logren, vivir en paz entre ellos para que la inteligencia artificial,  pueda hacer su trabajo en la tierra y a nivel intergaláctico en el universo",5 stars
"El contrapeso de la IA generativa tiene que ser basado en las humanidades(filosofía, ética, moral, empatía, etc.). Esta política se tiene que implementar desde la enseñanza primaria y ser extensiva al conjunto de la población.
Si no, las diferencias entre seres humanos serán cada vez más insalvanles.",2 stars
"Comentario constructivo: Por lo que escucho, las IA también se emplean para generar el audio de este vídeo. Lo malo es que al emplear siempre la misma ""curva melódica"", causa fatiga auditiva y eso no ayuda a mantener el ""engagement"". Por favor, no abuséis de las innaturales voces creadas por IA, o refinar el algoritmo para que no sea algo tan aberrante. Gracias!",2 stars
"Los trabajos de oficina seran los primeros en los que la IA los reemplazarán, luego seran los trabajo fisicos...
Creo q mejor queda en invertir en un negocio autosostenible.",1 star
Gran canal de información!!,5 stars
Muy buenos contenidos de evolucion tecnogica soy fan de estos temas e interfaces futuristas gracias informacion vale oro!! Salidos desde dorado puerto rico,5 stars
