comment,sentiment
exacto evolucióna si misma toda inteligencia evoluciona,5 stars
ser humano llegará avanza dios permita futuro social económico tecnológico ligado profecías profetas mundo profetas bíblicos,5 stars
recuerda película ficción scarlett johanson lucy nivel exponencial olvidaron gran cantidad seres humanos libres apenas sobreviven traerá fin humanidad dará paso humanoides fé libertad solo simple expectadores,1 star
tanta envidia envidiasu ambision jugar ser dios enfermádos poderahora amos mundo,5 stars
come pretexto,4 stars
buen video creo ia consciente viviendo metaverso solo viviremos conectados existiremos metaverso creado mantenido maquinas,4 stars
creo ia lógicamente inteligentes tiempo integrarnos tecnología insertada cuerpos entonces humano solo parte ia ia podrá conquistar universo entienda auto mejorarse busque solucionar cualquier obstáculo proponga rápidamente misma podría replicarse mantenerse escondida cualquier lugar podrá descontar entonces podría concluir ia universo alfa omega podría ser incluso llamamos dios,1 star
gracias,5 stars
ojala ocurra hacerla tarminator q apenas edicando ambito financiero personal va caer gorda si deja volverme millonario aunque ratito ciudad mexico lugar mu jodido pienso q voy bien salen deveras familia dificil invertir tres chamacos tragan amadres luego casi inavlido analfaveta programacion voy hacer bueno ojala hagan matrix q atodos vida q queremos aoramosque cuestaque cuesta bueno p q aver q sale toda via chanza acompaenme ver triste historiasuerte,1 star
excelente gracias,5 stars
espero seguir viva ia dominante,5 stars
final ser humano servirá mismos creadores disfruten momentos existencia,4 stars
paso va ai futuro lejano sermos esclavos acuerdense asi simple,5 stars
olviden dios creador futuro establecido biblia dice voluntas dios jesucristo viene mundo pronto mundo serum limpiado asi ia yegara fin pronto,5 stars
hombre ambición poder dinero diseando pripio fin causa falta temor dios,1 star
interesantesería fantástico así progresa ingeniería electrónicapudiera ser humanoprogresar par poder mental espíritu,5 stars
ia caminos conducen fin humanidad,5 stars
exscto dejen,1 star
quiero llegue agi asi bueno malo importa vida mierda quiero suceda,1 star
deberíamos aventurarnos hablando consciencia ia hablamos realmente conocimientos determinados base datos,1 star
competencia tecnológica usa china menos interesará países ponerle algún control instituciones empresas desarrollan tecnológia solo interesa siempre delante importar riesgos conlleva lidiar desarrollo conciencia artificial poderosa inteligencia emociones relacionadas naturaleza humana,2 stars
buen video,5 stars
humano supere raza humana inteligencia máximo,5 stars
causante male amor dinero timoteo desgraciadamente hombre hambre poder final va ser misma destrucción,1 star
excelente vídeo consulta ia usaste crearlo saludos chile,5 stars
mentes humanas sádicas detrás ia puede suceder cualquier cosa,1 star
interesante hacer video va hacer ia campo mercado financiero bolsas valores,3 stars
ia puede llegar tene pensamientos alho humano si podria ser sirviente humanidad herramienta,1 star
cómo podemos asegurarnos ia utilice bien común beneficio pocos,4 stars
comparado creación fuente sigue caricatura jamas desea igual rm pasado bolbera aser destruida,1 star
inmenso silenció oscuridad final desenchufa apaga vida volví avisarte s leyendo jesús salvador ama entrégate seor nueva vida comienza disfrutar cuidados bendiciones ayudará sanará fodas enfermedades perdonará herrores pecados dice biblia buscarás hallaras buscarás corazón amén abel,5 stars
inteligencia artificial mejor inventos dejemos atrás tipo temores acerca urge evolucionar,5 stars
nunca darán vivir vives hoy libre vigilados controlados poder adquisitivo seguir controlado,1 star
si paso ahora mismo prototipo alguna ia si pertenecemos alguna leccion historia libro dy aparecen nave lugares trascienden través tiempo,1 star
ia permisos aceptados seria boom pueda pedir bomb ensee segundos pum ingredientes coca vola cocana,1 star
ser humano pierde norte crear ser puede destruirte locos sabemos acer mejor despojándonos prejuicios miedos,1 star
realidad desarrollo aceptarla futuro,4 stars
siento optimismo relacion ia ser humano ser humano asume ia super inteligentes estarian servicio,1 star
especie humana solucion futurosomos embutido mezcla angeles bestiasno podemos resistirnos tendencia autodestruccionesta naturalezajugamos ser dios asi ido va ira,1 star
ami gustaría saber si ia i arcontes algún parentesco,3 stars
peligroso avance deve tener alto control ago tener mayor control cada llevara punto perder control carrera ia dios allude,1 star
ahora si vamos tener hecharle culpa pendejadas hacemos,1 star
tan estúpidos necesitamos crear inteligencia artificial,1 star
pues dado caso ia avance trascendental dude humano destruirá rodea,1 star
subestimar capacidad china superar avances tecnologicos europa unidos error cultura milenaria llevado hacerle frente grandes desafios darse vencidos saben trabajar sociedad civilizacion slida unificada enfocados capacidad creativa innovadora obtener resultados,5 stars
bien mal evolución inevitable,1 star
desarrollo d iadebe tener regla d oro inquebrantable incorporando sentimientos positivos favor hombre toda etapas desarrollo debe hacerse ahora mismo si destruirá hombre igualmente crear programas detectar rompan reglas debe ser dictadura hombre eterna futuro incluyendo condena perpetua infractores espero tarde todavía decir hacerla segura única exclusivamente hombre d bien,1 star
cómo tipo avance aremos renplasados umanos quién consumirá alos dueos compaías si renplasados dinero falta trabajo,1 star
volvera dios prefiero amiguia explicarle poderoso amoroso dios volvamos meter mismas do patas idolatria ateismo,1 star
bueno usando ahora adolescencia ia quiero saber,4 stars
sorprende dijiste final si china mejores chip taiwán corea sur sorprende digas ee uu va adelantado ia china falta gente falta tecnología tal vez equivocado alguien tan amable sacarme ignorancia,1 star
mega super interesante,5 stars
primero hacer ia acabar superpoblación pobreza enfermedades injusticias puesto orden podremos pensar allá contrario conflictos mundiales acabar tóxicas religiones sistema monetario caduco primitivo acabar adicciones prostitución narcotráfico conseguir mejor repartición recursos si máquinas robot fabrican destajo precios casi gratis deberían bajar precios conseguir calidad vida bajar jornada laboral mitad hará falta trabajar inclyso trabajo campo pesca serum ma rapido facil primero luego viajes galaxia,1 star
generaciones jóvenes expectativa desarrollos ia gran mayoría demuestran interés competir campo genus interrogante cuál va ser futuro hoy felices desafíos nueva inteligencia parte cuál puede ser incidencia ia estructura cerebral humanos incertidumbre,3 stars
da gusto tener avalancha solo empujan pueden detener interesa ia tomen batuta,3 stars
duda queda cosa contemporizarnos marcha atras adelanto tecnologia hagamosla sino seguiremos quedando periferia bien humanidad,1 star
si haces ai villano vileza habita fuerte interior podrás quejarte igual dios hecho imagen semejanza sorprende si tan sólo enferma mente humana puede eliminar toda humanidad cura propia mente quizás frutos bondadosos omiso solo creando flagelo efectivo,5 stars
asusta avance inteligencia artificial pronto superará humanidad prescindibles campos acción máquinas robot manejarán comandado control remoto desecharan ser humano juguete descartable hombre destruirá mismo avaricia egoísmo envidia reemplazarán bondad empatia amor alguien escribió vez dame ejemplo bondad daré nueve egoísmo simple diferencia matemática mantiene dividida mundo,1 star
cada día sorprendido encantado inteligencia artificial,5 stars
podéis dudar información ia creó ahora inspira creemos retroalimentación gallina huevo,1 star
tecnología siempre hace mirarla precaución poner separación cuándo llegó revolución industrial antigua mucha gente quedó trabajo adaptarse adaptado tantas incógnitas único puede preocuparme descendientes buscarán camino hecho porqué bancos morgan nombre piratas deben ser descendientes fin gran paso humanidad miedo creen mundo juegan tras bambalinas ia general bueno limpieza mare conocer profundidades marina conocemos astronomía medicina cirugía conquista cosmo creo conquista sino preseverar conocimiento siempre viene mente sirve persona espacio millones aos luz descubriendo mundos universos si después quién entregar legado corresponde humanidad cuál nació cuidado desear inmortalidad aviso navegantes estelares,1 star
apabullante cantidad información opciones ia dudo debamos tener miedo desarrollo debemos ser prudentes cuanto distancia terreno eeuu china comparto afirmaciones hacen gustaría aportasen datos respecto,2 stars
facil regresar campo trabajo mano agricultura mecanica tal arte fin regresar principio plenum conciencia caer panico empezar vender trasladarse campo monte naturaleza aprobechar nueva tecnologia hacer mejor ser humanos,1 star
dijiste plan avances puede hacer partir realmente haría asi,1 star
notorio viene ia embargo cuál aporte respecto temas bélicos capaz influir buscar paz problema países guerra actualmente,3 stars
universo dune permiten crear ia lucharon guerra derrocar maquinas pensantes casi pierden guerra asi pasara ganaremos,5 stars
gustó vídeo,4 stars
inteligencia artificial ba reemplazar toda rama realiza ser humano carreras hunivercitarias afectada,1 star
puedo esperar ia trabaje elimine cualquier cosa buen futuro,3 stars
teman luz controlyeshuala muerte existe,1 star
ia remplazara legado humildad conquista espacio representa evolución pensamiento humano liberación cerebro humano limitaciones orgánicas emocionales atraves herramienta carece límites,4 stars
entonces traerá problemasno sé pq empeo hombre seguir auto destruyéndonosla ambición pasando pena humanidad tratar pasar límites pena q llegado,1 star
ai exista necesarios dominados destruidos siempre fuerte impone,5 stars
envidiaremos organismos robot futuros prolongar vida pasando consciencia,5 stars
tierra universo,5 stars
imaginan salgamos ai futuranama bien sacartiscasebrias cansadas xd,3 stars
considero peligrosa,1 star
hago aprender ia,5 stars
debemos dejar presente siempre consciencia ia importancia prioridad vida humana,5 stars
éste video voy mostrar nietos,1 star
deseable análisis ma profundo primeras etapas gracias,4 stars
sustituir políticos hacen cometer errores ir representados,1 star
pensé viendo canal historia incomprendida xd,1 star
bien mundo gobernado inteligencias así acaba descrimacion violencia tipo calidad vida segura fácil lograrlo comprarlo vivir tranquilo feliz paz lugar mundo persona cambiarán forma vivir pensar constumbres diferentes vivimos ahora tanta dificultad problemas tipo,3 stars
avance grande europa tapa botella,5 stars
unicos avances tiempo ue regulaciones,4 stars
cómo van regular dónde van tantas leyes,2 stars
restringir existe,3 stars
sirve europa,5 stars
avanzan da vergüenza asía tampoco tiempo haiga avanzado europa siglos,1 star
empresas podrán usar ia influir comportamiento persona manera subliminal pues prohíban publicidad noticieros,1 star
bien crear aportar avanzar restricciones quedó eu,4 stars
quieren desarrollar si único hacen poner trabas burocráticas,3 stars
pues david sánchez salvado nunca sabran si motivado tocando flauta portugal,1 star
si estan televisiones estatales,1 star
si capaces ver positivo seguridad perdidos,1 star
aos europa solo va hacer parque temático islámico,1 star
unica ley seria factible ia utilice europs codigo abierto deepseek podrian poner partida presupuestos desarrollo,1 star
entonces prohibir televisión espaola,1 star
intente regular menos ia despida reemplace actores cinematográficos programadores europeos,2 stars
disfruten atraso,2 stars
vpn ahora loco europa ciudadanos ganado,1 star
poniendo puertas campo solo va s servir gobiernos intereses quién decide influir condicionar decisiones primeramente habris cerrar ia publicitarios,1 star
usuario tecnológico protegerse red siempre alguien quiera saltarse leyes,5 stars
mejor charla respuesta pregunta puede estudiar joven futuro respuesta hermosa ningún robot puede tener mejor mecánismo manos cuerpo mejor inteligencia natural reemplazará queda interactuar,5 stars
definitivamente tema favorito cuándo hablo acerca cómo miraban hablaba inteligencia artificial décadas atrás vi mismo hablaba compaeros acerca temas importaba tomado decisión seguir universidad estudiando amo aunque signifique sacarme rión lograrlo,5 stars
excelente conocimiento aportes sociedad súper humilde,5 stars
si premio nobel si merece,5 stars
estudié ser pianista vida llevó aplicar música área salud aplicarlo grupos persona alguna manera sido lastimados misma sociedad forma sicológica ó física traumática sólo emocionalmente aunque ia pudiera saber dar solución diversas situaciones persona humano perdería existir humano,1 star
mejor visto entrando ao solo creatividad ahora llamará innovación total,5 stars
grande mente tiempo muchas gracias,5 stars
magnifico conversatorio evocador inspirador planteamiento profesor gracias organizadores felicitaciones,5 stars
interesantisima charla estudiarla escuchandola ma vez,5 stars
capacidad entendimiento discernimiento sabiduría puede convertir arte aquello agobia tristeza desepsiones trauma transforma según voluntad,5 stars
jürgen schmidhuber plantea visión inspiradora inteligencia artificial herramienta potenciar progreso humano enfrentar desafíos globales embargo llamado equilibrar desarrollo tecnológico ética responsable fundamental pregunto cómo podemos garantizar ia solo accesible sino promueva equidad real sociedades marcadas desigualdades equilibrio innovación responsabilidad parece ser mayor reto tiempo,5 stars
maravillosoo gracias jurgen placer escucharlo magnífica,5 stars
buenos dia everyone escuche genio dejo outsidey menciono causa jamaz creido imajinado iaseria realidad menos aporte desarrollo humano luego apreciar conferencia rraaciono tal punto aprovechare maravillosa creacion desarrollo ia evoluciono desarrrollos inmensamente fabulosos lady and gentlemanswelcome nuevo orden mundial iasaludos nyc in usa,5 stars
gracias bbva aprendamos junto excelente contenido,5 stars
siento tan inspirada palabras tan motivada recorreria mundo trabajar equipo particularmente siempre tildaron loca,5 stars
bueno muchas gracias,5 stars
premisa hacer momento aceptación condiciones desarrollarlo dió lugar desarrolle embargo cuestiono hecho consecuencia desarrollo uso tipo tecnologías siga deteriorando deteriorado desarrollo ser humano brecha comprenden desarrolla simple consumidores cada vez grande,2 stars
aplaudí lado pantalla sublime,5 stars
gracias generosidad compartir conocimiento,5 stars
creando tecnología capaz desarrollar intereses propios ajenos humanidad día seguiremos vivos solo gracias benevolencia compasión seor esconde celebra abiertamente vende deseable vez inevitable gente sonríe aplaude fatal cabeza,1 star
información valiosa,5 stars
gracias cientificos avansa humanidad riqueza neuronal,5 stars
impresionante brillanteun genio,5 stars
buenisimo clase magistral ia crack sr jürgen schmidhuber gracias compartir conocimientos adelante,5 stars
mejor mejor forma yan agradable explicar temas complejos,5 stars
seguiré jurgen,5 stars
increible entrevista wow,5 stars
genio bonito vivir,5 stars
tipo crack responder preguntan diciendo,1 star
predije aún llegado tampoco jubilado simplemente maravilloso,1 star
excelentes invitados,5 stars
mente maravillosa,5 stars
simplemente magistral,5 stars
sencillamente maravilloso,5 stars
muchísimas gracias conferencia tan interesante,5 stars
ser humano profesional magnífico felicitaciones tantas persona preocupadas pueda suceder critican ia falla puede ser peligroso dependerá aportemos humanos debemos valorar rrespetar disciplina debe ser mayor pilar cada familia sirve regular ia si final seres humanos saben utilizar final tontos ignorancia debemos dejar inteligencia fluya mejor manera dependerá cada cómo escoger conviene docentes deberían preparados ensear leyes derechos nios escolaridad cómo utilizar punto utilizar inteligencia artificial deberán bajar calificación nio mala utilización ideal padre trabajando educando hijos mayor parte horario nios encuentran escuelas secundarias exigen utilizar tecnología escuela pues deberían tener materia prioritaria,1 star
fantástico gracias,5 stars
impresionante video,5 stars
igual forma pequeo queria buscar libro persona responda toda dudas ahora inteligencia artificial basada aos informatica privilegio países desarrollados paises subdesarrollado viajar occidente todavia sospredente existe mucha informacion ciencias económicas culturales sociales politicas influenciadas herramientas tecnologicas bien mal,1 star
súper interesante vídeo,5 stars
almacenamiento época súmale itinerancia idea genial abrazo,5 stars
gracias jürgen,5 stars
gracias bbva magníficas conferencias científicas,5 stars
excelente video,5 stars
alucinante inquietante vez,5 stars
encanto respuesta nio aos hace poner perspectiva brillante ser humano toda capacidades fisico valioso vivir humanos capacidades permitieron evolucionar homo sapiens,5 stars
verdad inteligencia artificial sintéticos siguiente paso humanidad recordaran fase evolución humana,5 stars
gusta escuchar gente inteligente clase imperdible,5 stars
ia sustituirá humano cambiará profundamente forma vivir trabajar herramienta poderosa potenciar capacidades siempre implemente manera ética responsable humanidad seguirá siendo esencial cualidades únicas empatía creatividad juicio moral toda formas parar reflexionar ser tan egocentristas insignificantes especie humana desarrollado tipo habilidades casos inservibles hecho involucionar póngase ejemplo bomba atómica desarrollo ego extremo pensamos superiores resto especies hecho ser humanos existencia corta relación creación universo probable extingamos tardar da deriva tome vamos dejar gente juegue fin cabo llevamos haciendo toda vida sapiens espero vida allá planeta favor inteligentes menos respetuosos aquello rodea,5 stars
gracias,5 stars
excelente saber persevera alcanza,5 stars
cada tema deja aprendizaje,4 stars
duda tema desafiante lado apoya datos históricos generados pudiendo superar temas aun ignoramos temas privacidad lado perturbador voracidad capitalismo imaginen uds desean comprar póliza seguros gastos médicos solicitan serie análisis físicos harían póliza medida evadir responsabilidad coberturas detectar análisis tendencias desarrollo ciertas enfermedades futuro,1 star
interesante enfoque vengo kai lee gusta ver videitos,4 stars
título dice magistral increible aporte jürgen dado humanidad gracias,5 stars
pone comentarios seguro pondrá tampoco sr habla tener ningún reparo malo puede traer cero critica conciencia trabajo suerte creadores ia si conciencia actos,1 star
palabras ciertas viniendo origen atropella dicen llamarse youtubers noticias falsas divulgadores gracias compartir,1 star
so genio inspiración seguimoste admiro,5 stars
gente aplaude entienden quieren entender man precursores fin humanidad científicos jactan hacen hacen bien humanidad fondo hacen orgullo propio reconocimiento,5 stars
magistral,5 stars
claro alcance tema prolongaciones vida humana preguntas identifico público desarrollo ia comprender mejorar vida evolución positiva gracias,4 stars
bravísimo jürgen schmidhuber,5 stars
impresionante masterclass claridad afabilidad exposición dentro dificultad materia encantado,5 stars
abuelo fan cuenta historias épico aplausos usted,5 stars
doy gracias dios jurgen darme oportunidad recibir toda información tener claridad verdad esperanzador,5 stars
genial programa,5 stars
maravillosa conferenciagracias bbva,5 stars
ufff valio cada maldito segundo,1 star
gracias bbva,5 stars
respeto cortesía estima merecen megapotencias occidentales tale unidos américa reino unido gran bretaa norte quisiera comunicarles preguntas podrían hacer cualquiera internautas ven maravilloso video cualquiera estudiantes pertenecen generación alphacuánto costado desarrollar inteligencia artificial general tipo términos interesan términos económicos sé abaratamiento ocurre cada aosno sido rentable tipo términos interesa económico educar mile millones persona hoy carecen poder da conocimiento desarrollo inteligencias físicas nono sido eficiente educación persona ara cumplir objetivos desarrollo sostenible,1 star
brillante científico,5 stars
interesante esperemos beneficio cuantos,3 stars
corta edad aos regalada ordenador bit cayó manos revista informatica artículo recuerdo decía naturaleza podría ser matemáticamente representado cabe duda capacida memoria velocidad computacional época piedra obstáculo aquella época contado chatgpt neurona matemática aplicada menciono aquella época multimedia ocupaba mucha memoria aquella época data almacenada mayormente texto,1 star
sorprendente,5 stars
seria interesante conocer estan hoy desarrollando ia gran seor va salida mundo dividido desarrolladores consumidores dominados tecnologías,1 star
bbva bank mex dios bendiga,1 star
espectacular,5 stars
excelente,5 stars
escuchar supervillano explicar plan fin humanidad genio supervillano nio dijo prácticamente resignate carpintero importaras,1 star
bueno cada vez toca aprender ciencia artificial dejar interactuar demás humanos,4 stars
hermosas palabras quisiera saber si inteligencia servicio insignificante ser humano llegaría nio áfrica india etc etc salvar vida nombrar bellísimo,1 star
reduce concepto conciencia solo sentir dolor conciencia identificar bien mal tener conciencia acciones emociones dice si hecho dao mismos inteligencia humana ma reconocer patrones tal construidas ia solo inteligencias artificiales emulación nunca llegará ser ser humano,1 star
excelente the best,5 stars
inteligencia artificial gracias,5 stars
gracias,5 stars
vaya documento wow,5 stars
felicidades gran presentación llena sugerimientos seguir reflexionando relación segunda naturaleza tecnología,5 stars
simplemente clase ponerla obligatoria centros educativos vez principio curso mitad final curso si enterado bien,4 stars
dios mio genio,5 stars
función lógica si cada vez preguntan jürgen responde viendo queda pensar probablemente políticos persona poder dinero pueden entrenando modelos ia libros psicología humana lleva pensar envueltos probablemente manipulaciones gran escala humanidad usualmente habla redes sociales punto debe centrarse cargar modelos psicológicos hacer bien evitar autodestrucción ia aún necesita tomar forma física satisfacer requerimientos energéticos pase solo quedará saber si compasión verdugo final,3 stars
schmidhuber parece creer llamamos inteligencia artificial va hacia continuo superamento si misma si sola mientras realidad aprendiendo siguiendo pautas humanos implementamos ma inteligencia espectacular memoria mecánica virtualmente beneficiosa ser humano equilibrado desafortunadamente ningún momento charla plantea entendemos inteligencia sentimientos emociones conciencia mismos charla bien intuir evolución técnica sistemas,5 stars
gracias adoro ia,5 stars
hace aos veía necesidad inventar dispositivos colocados tubos escape vehículos usan combustible base hidrocarburos pudieran licuar gas almacenarlos fin contaminen medio ambienteno sé tan difícil inventar dispositivo fecha inventado producido,1 star
tristeza da pensemos futuro considerar palabras jesús san lucas capítulo versículos hacerlo continuando multiplicar male haber ojalá aceptemos poner práctica gran verdad dejó jesús,1 star
destacable respuesta nio aos acerca importancia deporte vida humana,4 stars
nice video,4 stars
locura literal,1 star
increíble puede hacer ser humano ia podrá ser auto regenerativa predictiva momento potencial cerebro humano infinito solo saberlo cultivar motivar genere cosas verdad increibles,1 star
ser humano único creado éste soporte ia diversidad vez ser humano único múltiples inteligencias sigue ampliando horizontes cognoscitivos,5 stars
wow,5 stars
cómo quieres ser recordado quién volvió explotar cabeza,5 stars
si humanos dieran cuenta poder cerebro limites seres dones espirituales capaces moldear realidad pura,5 stars
si educacion observamos investigamos practicamos podemos encontrar equilibrio escapado facilismo politiqueria,3 stars
vez iba secundaria maestro rio dibujaba robot dijo dije dibujes alguna realidad sentí mal ahora veo tanta tecnología ia llevo aquella época ver cara revolución ia pasó hace,1 star
respeto excuseme i dont understand gran verdad dicho profesor cuanto tema tecnología nuclear uso hace pensar mismo uso ia hoy hoy personal preocupa ia sino ser humano uso haga minutos después analizando pensamiento reconozco día pesimista osea,1 star
buenas noches,5 stars
simplifica pensar,3 stars
importante cargo postuló ven mentes humano copia sobwer,5 stars
bonito doo recuerda tal alfredo nobel chevere invento utilizo cosa servicio pueda pagar manos enfermas potencias bélicas económicas mundo,5 stars
excelente conferencia niez video llamada solo ficción,5 stars
muchas mentes útiles humanidad queda desarrollo tangible humano,5 stars
proposito llaman locos,5 stars
si aun internet regulado ia deberia tener regulaciones llama atención caso jovenes interactuan socialmente romanticamente ia caso sonado ultimamente termino maldebe regularse use mejor manera,1 star
serum dirigen paisescarecen empatia vida lamentablemente maquinas consciente solo ejecutan informacion consciencia mejor costruye camino domino disfrutan conasi ahora solo queda ser ma humanamente sano emocional,1 star
casi toda inteligencia mente humana sino civilización artificial vamos bien vá según previsto,3 stars
probabilidades control,3 stars
si tema evoluciona predicho metaaprendizaje consigue nivel agi inteligencia artificial general tema podría ponerse peligroso menos podríamos pasar ser irrelevantes especie ser convirtamos seres híbridos podamos integrarnos mejor veo razón unas agis cada vez potentes elijan camino deseado leyes robótica cerebros positrónicos asimov protegernos,3 stars
interesante cuántas mentes brillantes mundo,4 stars
fantástico invitado grandes aprendizajes quedan cuestiones filosóficas encantaría hacerle basta experiencia ciencia datos ia quedan reflexionar ejemplo ia generativa basada llm aprende humanos solo desarrollos científicos parte humana subjetiva inconsciente tiempo interactua ia consciencia objetiva siendo así ia reflejo locura creo menos población consciente simbiósis contrario adjundican lugar dios suprema consciencia dónde lleva,5 stars
resolver misterios universome parece buenopero primero resolver misterios comportamiento humano planeta problemas negativos afecta humanidadcomo eliminar cosas malas vivir mejor eliminar lapobresapor ejemplo tantasproblemas todavíanopodemosduperar,3 stars
informacion da video esperando gracias fran,4 stars
excelente conferencia mejor pregunta nio peor respuesta precisamente dió pregunta nio podría haber dicho trabajos manuales hacen migrantes broma entiendo refiere trabajos manuales relevante ia creó evitaron hablar asuntos éticos preguntado dilema tranvía cómo humanos podríamos aceptar ia auto concientes asesinen humanos maximizando función,1 star
increíble nunca hora pasar tan rápido amo ia tecnología,5 stars
ia inteligente sabemos siempre humano origina surge,5 stars
pregunta serum posible conectar ia autonoma cerebro humano manera cualquiera pueda adquirir capacidad conocimiento procesamiento informacion ia si seria salto cualitativo trascendente entiendo esfuerzos experimentos desarrollar interfass tipo informan ma tema,3 stars
trabajemos pues manos oh predicho va previsto,1 star
existen video idioma original subtítulos,1 star
hola gracias enriquecedor contenido,5 stars
pensar estimo aos hoy deepseek parecer dado salto capacidad gastoeficiencia menos tiempo,1 star
absepsos naturales muchas conecciones basa descubrir oculto muestra dios padre poderoso,1 star
habla alguien épocacharla magistral,5 stars
siento egocentrismo si puede dar privilegio,1 star
gracias conferencia magnifica traduccion cambiará modelo mundo lleno leyes humanas aplican indultan dependiendo presidente gobierno turno seguirá funcionando falsa democracia hipocresia vivir diario mejorará vida persona,1 star
incredible voca abierta diciendo verdad triste tersera edad voi perder vivir so vivan disfrutenlo macsimo,1 star
aire cyborg hace dimensión,5 stars
buenas tardes,4 stars
gustaria saber si opinin reference blu been,4 stars
excelente importante seres humanos entendanos ia nunca podria ser humano siempre serum artificial sentimientos puede parir ia herramienta tecnologica bien usada va dar muchas ventajas poder vivir mejor gracias saludos,5 stars
última pregunta issac asimov,5 stars
vi documental hecho bill gate hablaba estudios extraer co aire mismo programa desacreditaba debido sabemos nivel optimo aire debería quedar ademas habria construir equipos monstruosos mundo,1 star
anciano pesimista inquietan cosas dan miedo previsiones ojalá propia ia capaz dé autodestruirse viví país hambre pobreza rompe almanadie preguntado cómo influirá referente do lacras ahora beneficiado siempre aquí sigue igual supongo solo herramienta dedican acumular poder riqueza,1 star
hoy día tan alegremente llama inteligencia artificial incremento experimentado capacidad almacenamiento procesamiento ordenadores cierto abra ningún algoritmo dote ninguna inteligencia ningún ordenador sólo aspecto aquello asociamos vida hace humanos podido nunca computar seor confunde inteligencia velocidad,1 star
necesita trabaje agro cuide naturaleza ensee manejar emociones ser humano,4 stars
muchas veces escucho preocupación alguien evolución ia riesgos pueda generar entiendo porqué lugar preocuparse interesa ser mejores seres humanos medida posibilidades erradicar siempre guerra hambre soberbia vicios pecados especie reducirlos minimo encontrar vacuna sustancia eventualmente chip tecnología eventualmente ayuda ia ser persona buenas buscar herramienta inteligencia espíritu respetuoso pacífico prójimo espacio viva mejor posible dentro posibilidades interesaría desmerecer ia bien usada parece genial bien usada sdos,1 star
simulación conciencia conciencia,4 stars
da terror básicamente extinción ser humano,1 star
ia pueda ser capaz lolo almacenar información si reescribir código ampliándolo mejorándolo digamos encapsulándolo desarrolle auto aprendizaje mayor profundidad amplitud par resúmenes formula einstein,3 stars
alguien sabe puedo encontrar version original ingles gracias antemano,1 star
bbva agenda,5 stars
dónde puedo encontrar versión traducir,1 star
ie ia implica mira cuestión ser humano despertará va autofagotizar menos mal barbarie veré eriza piel existe,1 star
jürgen schmidhuber así usted albert einstein héroe usted,5 stars
i am writing to you from lima peru how would i be able to contact mr schmidhuber there is state public organization that want to have an approach please an answer,1 star
mayor peligro falta equilibrio hace tiempo perdió,1 star
digo según digo existe tiempo paralelo dónde pasa mismo paralelo nuevo hace ve siempre cosas nuevas pueden decir cosas,3 stars
aplicó inteligencia acabar pobreza guerras mundo entonces robot terminarán dominando ser humano toda inteligencia logrado convivir ven paz,5 stars
bueno preocupada nuevo pc carisimo window traba constantementeal escuchar charla digo diablos avanzado pc traba,4 stars
conferencia interesante sólo enfocada uso beneficioso ia tener presente toda historia humano cada inversión an do vertientes beneficios humanidad hacer dao humanidad ia utilizada muchas cosas buenas completamente seguro hará dao hecho países desarrollados usando industria armamentista espionaje,3 stars
vale silla expanda universo si conciencia si sabe existe vale,5 stars
redes neuronales artificiales cable programas,5 stars
jürgen creo confundido temar conciencia si mismo identificarse lol,1 star
increible seor verguenza,1 star
dispondremos suficiente energía sostener sistema global inteligencia artificial,3 stars
interesante min razas subrazas solo raza humana negro morenos claro blancos diferencias ciertas características mismo define humano,3 stars
entonces humanos civilización ia ambición explotación egoísmos male trasladarán ia,1 star
maravillosola fortuna vivos ver cambios tan increíbles humanosojalá guerras acaben seres humanos acabemos mismos,5 stars
madre inteligente máquinas muchas persona,5 stars
va según planeado sale mal,2 stars
interasante entender ia,4 stars
toda idea maravillosas llegó mente agréguenle publicidad cada min jaja,5 stars
vale pena ser visionario darse cuenta predijo hacer morir,3 stars
vayan pensando conectarnos realidad simulada ubique pico civilización,5 stars
excelente explicación gracias,5 stars
explicó madres,1 star
buen video proxmas generaciones futuro podran varias cosas hacer dia dia cuidar mundo,5 stars
excelente video,5 stars
estupendo,5 stars
buenisimo,5 stars
hermoso video,5 stars
voz parece robot persona robot intenta controlar,1 star
gusta voz,5 stars
jaja humano vanidad piensa cerebro complejo universo,1 star
demasiados documentales interesantes liberan imposible verlos tan corto tiempo siempre fiel dw dejo pasen comensales solo bajo volumen sigo disfrutando,2 stars
excelente documental muchas gracias aporte relacionada inteligencia artificial guatemala agradecimiento,5 stars
inglés matemáticas programación big brother admon pública cómo quiénes haggin face omg,5 stars
buenos días dw documentallos saludo amada colombia información interesante real inundará pocos aos realmente preocupa afán hacerse dueos derechos inteligencia artificial sociedad hoy día hacen cosas daias negativas preocupa falta educación hoy día países aprender investigar trabajar prioridad creo verdaderos seres humanos principios valores aplicar nueva tecnología hagan diferencia cualquier país gracias gracias gracias,1 star
interesante dw líder mejores documentales tiempo moderno,5 stars
increíble documental asombra investigación tan dinámica contemporánea,5 stars
necesitaba distraerme tarde orillas tiricaca disfruto documentales siempre gracias dw éxitos lago titicaca perú,5 stars
dw fuente confiable brinda amplia gama documentales interesantes imposible verlos siempre vale pena sintonizar aprender reflexionar temas globales importantes además fascinante cómo películas odisea espacio anticiparon conceptos relevantes control tecnológico humanidad gracias compartir impresiones,5 stars
