comment,sentiment
"Jürgen Schmidhuber plantea una visión inspiradora de la inteligencia artificial como herramienta para potenciar el progreso humano y enfrentar desafíos globales. Sin embargo, su llamado a equilibrar el desarrollo tecnológico con una ética responsable es fundamental. Me pregunto, ¿cómo podemos garantizar que la IA no solo sea accesible, sino que también promueva una equidad real en sociedades con marcadas desigualdades? Este equilibrio entre innovación y responsabilidad parece ser el mayor reto de nuestro tiempo.",4 stars
"La premisa de hacer algo que en su momento no tenía la aceptación y las condiciones para desarrollarlo, dió lugar a qué esto se desarrolle, sin embargo cuestiono el hecho de que en consecuencia el desarrollo y uso de este tipo de tecnologías, siga deteriorando el ya deteriorado desarrollo del ser humano. La brecha entre los que comprenden como se desarrolla esto y los que son simples consumidores es cada vez más grande.",2 stars
Tenemos la capacidad de el entendimiento discernimiento y sabiduría se puede convertir en arte todo aquello que te agobia tristeza desepsiones traumas y de más todo se transforma según su voluntad,5 stars
Gracias BBVA por estas magníficas conferencias científicas.,5 stars
"Aplaudí desde el otro lado de la pantalla, sublime.",5 stars
Interesantisima charla!!! Para estudiarla escuchandola mas de una vez,5 stars
Buenos dias Everyone. Escuche a este Genio. Me dejo outside...y les menciono la causa. Fui  de los que jamaz a creido ni imajinado que la IA..seria una realidad ni mucho menos aporte a este desarrollo humano. Luego de apreciar esta Conferencia. Rraaciono  a tal punto que aprovechare esta maravillosa creacion y desarrollo de la IA. Evoluciono con estos  desarrrollos que son inmensamente fabulosos. Ladys and Gentlemans.Welcome al Nuevo Orden Mundial. IA..Saludos desde NYC in USA.,5 stars
"Me siento tan inspirada con tus palabras, tan motivada, que recorreria el mundo para trabajar en su equipo. Particularmente porque siempre me tildaron de loca.",5 stars
Grande mente de nuestro tiempo. Muchas gracias.,5 stars
"""Como lo predije, aún no hemos llegado pero tampoco me he jubilado"" Simplemente Maravilloso.",5 stars
"Una mente excepcional, una ponencia muy interesante sobre el desarrollo de la IA",5 stars
"Maravillosoo!!!! Gracias Jurgen, un placer escucharlo!!! Magnífica!!!",5 stars
"Lo mejor de lo mejor, que forma yan agradable de explicar temas complejos.",5 stars
GRACIAS a nuestro CIENTIFICOS avansa nuestra humanidad es nuestra riqueza Neuronal,5 stars
Igual forma cuando era pequeño queria buscar un libro o persona que me responda todas mis dudas y ahora la inteligencia artificial esta basada desde muchos años y la informatica era privilegio de países desarrollados y poco de paises subdesarrollado por eso tuve que viajar al occidente y es todavia muy sospredente que existe mucha informacion y ciencias económicas culturales sociales y politicas que son influenciadas con herramientas tecnologicas para bien o para mal.,5 stars
el almacenamiento de la época  súmale itinerancia una IDEA GENIAL!!! abrazo,5 stars
Increible entrevista. 100/10. Wow.,5 stars
"Impresionante, brillante…un genio.",5 stars
"Buenisimo esta clase magistral de la IA, todo un crack el Sr. Jürgen Schmidhuber, Gracias por compartir estos conocimientos. Adelante.",5 stars
Te seguiré Jurgen,5 stars
Gracias por su generosidad al compartir su conocimiento,5 stars
"ME ENCANTO LA RESPUESTA AL NIÑO DE 12 AÑOS, nos hace poner en perspectiva lo brillante que es ser HUMANO y todas las capacidades sobre lo fisico que tenemos y lo valioso de vivir entre humanos, que son las capacidades que nos permitieron evolucionar como homo sapiens",5 stars
Muy bueno!. Muchas gracias!,5 stars
"Es verdad la inteligencia artificial y los sintéticos será el siguiente paso de la humanidad, Y ellos nos recordaran como una fase en la evolución humana.",5 stars
Gracias BBVA Aprendamos Juntos 2030 por excelente contenido.,5 stars
Excelentes Invitados,5 stars
Que mente  maravillosa...,5 stars
Que tema tan interesante es la inteligencia artificial un tema tan abstracto y magnífico que aún se trata de entender y ver que más puede hacer,5 stars
Sencillamente maravilloso,5 stars
"Estamos creando una tecnología capaz de desarrollar intereses propios, ajenos a los de la Humanidad, y un día seguiremos vivos solo gracias a su benevolencia y compasión. Y este señor no lo esconde, lo celebra abiertamente, lo vende como deseable y a la vez inevitable, y la gente le sonríe y aplaude.

Estamos fatal de la cabeza.",5 stars
"Eres un ser humano y profesional magnífico 
Felicitaciones 
Y a tantas personas que están preocupadas por lo que pueda suceder y que critican que la IA tiene fallas  y que puede ser peligroso Y eso dependerá de todo lo que Le aportemos nosotros como humanos debemos valorar y rrespetar más la disciplina debe ser el mayor Pilar en cada familia Por qué De nada sirve regular la IA si al final los seres humanos no lo saben utilizar al final seremos tontos por ignorancia debemos dejar que la inteligencia fluya de la mejor manera y dependerá de cada uno de nosotros Cómo escoger lo que nos conviene los docentes deberían de estar preparados para enseñar leyes derechos a los niños en su escolaridad Y cómo utilizar Hasta qué punto utilizar la Inteligencia artificial y deberán bajar la calificación al niño por la mala utilización eso sería lo ideal ya que los padres estarán trabajando unos que otros estarán educando a sus hijos pero la mayor parte del horario los niños se encuentran en las escuelas o secundarias ya que exigen utilizar la tecnología en la escuela Pues también deberían de tener como materia prioritaria",5 stars
Información muy valiosa,5 stars
Como me gusta escuchar a gente inteligente. Una clase imperdible.,5 stars
Simplemente magistral.,5 stars
GRACIAS Jürgen ️️,5 stars
Sos un genio y un inspiración para quienes te seguimos.Te admiro,5 stars
"La IA no sustituirá al humano, pero cambiará profundamente nuestra forma de vivir y trabajar. Será una herramienta poderosa para potenciar nuestras capacidades, siempre y cuando se implemente de manera ética y responsable. La humanidad seguirá siendo esencial por sus cualidades únicas, como la empatía, creatividad y juicio moral. 
De todas formas tenemos que parar a reflexionar, y no ser tan egocentristas, somos insignificantes, la especie humana hemos desarrollado todo tipo de habilidades que en algunos casos son inservibles o nos han hecho involucionar, póngase ejemplo la bomba atómica o el desarrollo de un ego extremo que pensamos que somos superiores al resto de las especies por el hecho de ser humanos. Nuestra existencia es muy corta en relación con la creación del universo, y es probable que nos extingamos a no mucho tardar. Por lo tanto que más da la deriva que esto tome. Vamos a dejar que la gente juegue, al fin y al cabo es lo que llevamos haciendo toda la vida desde que somos sapiens.  Espero que haya vida más allá de este planeta, pero por favor que sean más inteligentes que nosotros o por lo menos más respetuosos con todo aquello que les rodea",4 stars
El que pone  a los comentarios seguro que no le pondrá a este tampoco: este Sr. habla sin tener ningún reparo sobre lo malo que puede traer. Cero critica o conciencia sobre su trabajo. Por suerte otros creadores de la IA si tienen conciencia de sus actos.,1 star
Un genio!!! que bonito vivir en esta era!!!,5 stars
"No hay  palabras más ciertas viniendo del origen , atropella a todos esos que dicen llamarse - YouTubers, con sus noticias falsas o divulgadores. Gracias por compartir.",1 star
Interesante su enfoque. Vengo de Kai fui lee. Me gusta ver estos videitos,4 stars
"Impresionante Masterclass. 

Y que claridad y afabilidad de exposición, dentro de la dificultad de la materia

Me ha encantado",5 stars
"Sin duda un tema desafiante por que por un lado se apoya en los datos históricos generados pudiendo superar muchos temas que aun ignoramos, los temas de privacidad y por otro lado perturbador por la voracidad del capitalismo. Imaginen que uds. Desean comprar una póliza de seguros de gastos médicos y les solicitan una serie de análisis físicos, harían una póliza a la medida para evadir su responsabilidad de coberturas al detectar en los análisis tendencias en desarrollo de ciertas enfermedades en un futuro.",2 stars
¡Muchísimas gracias por esta conferencia tan interesante!!,5 stars
Alucinante e inquietante a la vez,5 stars
Súper interesante el vídeo,5 stars
"Muy claro,  en el alcance del tema y sus  prolongaciones en la vida humana. En las preguntas me identifico con el público. El desarrollo de la IA en comprender y mejorar  la vida y su evolución positiva. Gracias.🇦🇷",5 stars
Muy impresionante este video,5 stars
Mi abuelo es fan y me cuenta las historias épico aplausos para usted,5 stars
Bravísimo Jürgen Schmidhuber,5 stars
"Muy interesante, esperemos que sea para beneficio de todos y no de unos cuantos",4 stars
Fantástico! Gracias!,5 stars
Excelente video,5 stars
"Seria muy interesante conocer quienes estan hoy desarrollando las IA, por que este gran señor va de salida. El mundo esta dividido entre los desarrolladores y los ""consumidores dominados por estas tecnologías"".",5 stars
Magistral,5 stars
Ufff.. valio cada maldito segundo,1 star
Le doy gracias a Dios  y Jurgen por darme la oportunidad de recibir toda esta información y tener un poco de claridad. La verdad todo es muy esperanzador.,5 stars
"Con todo el respeto, la cortesía y la estima que se merecen megapotencias occidentales, tales como Estados Unidos de América y el Reino Unido de la Gran Bretaña del Norte, quisiera comunicarles algunas preguntas que se podrían hacer cualquiera de los internautas que ven este maravilloso video o cualquiera de mis estudiantes que pertenecen a la Generación Alpha:¿cuánto ha costado desarrollar la inteligencia artificial (ya sea general o no) en todo tipo de términos (me interesan los términos económicos y ya sé el abaratamiento que ocurre cada 5 años)?¿No habría sido más rentable en todo tipo de términos (y me interesa lo económico) educar a miles de millones de personas que hoy carecen del poder que da el conocimiento (o el desarrollo de sus inteligencias, ya sean físicas o no)?¿No habría sido más eficiente la educación de las personas en aras de cumplir los 17 Objetivos de Desarrollo Sostenible?",5 stars
"Excelente saber, el que persevera alcanza.",5 stars
"Es como escuchar a un supervillano explicar su plan del fin de la humanidad. Un genio supervillano, al niño le dijo prácticamente resignate y se un carpintero ya no importaras.",5 stars
"En el 1983 a mi corta edad de 12 años  me fue regalada un ordenador de 8 bits, cayó en mis manos también una revista de informatica , hubo un artículo y recuerdo que decía que todo lo que está en la naturaleza podría ser matemáticamente representado. No cabe duda que la capacida de memoria y la velocidad computacional de la época era la piedra de obstáculo para que en aquella época hubiéramos contado con algo como un chatgpt (neurona matemática aplicada). Menciono también que en aquella época la multimedia ocupaba mucha memoria  , por aquella época la data almacenada era mayormente texto.",4 stars
Gracias.,5 stars
"Como el título lo dice ""Magistral"". Increible todo el aporte que Jürgen ha dado a la humanidad. ¡Gracias!",5 stars
Cada tema deja aprendizaje,4 stars
"Reduce el concepto conciencia a solo ""sentir dolor"", conciencia es identificar el bien del mal, tener conciencia de las acciones y sobre todo emociones, que es lo que nos dice si hemos hecho daño o a nosotros mismos. La inteligencia humana es mucho mas que reconocer patrones, tal y como están construidas las IA, solo serán eso, inteligencias artificiales o una emulación, que nunca llegará a ser un ser humano.",1 star
Maravillosa conferencia.Gracias al BBVA 59:50,5 stars
Muy bueno cada vez toca aprender de la  ciencia artificial sin dejar de interactuar con los demás humanos,5 stars
"INTELIGENCIA ARTIFICIAL
GRACIAS!!!",5 stars
BBVA BANK MEX 🇲🇽 2024 QUE DIOS LOS BENDIGA,1 star
GRACIAS BBVA,5 stars
Brillante científico!!!,5 stars
"La gente lo aplaude y no entienden, o no quieren entender, que este man es uno de los precursores del fin de la humanidad. Científicos como él se jactan de que todo lo que hacen lo hacen por bien de la humanidad y en el fondo lo hacen es por orgullo propio, por reconocimiento.",5 stars
"-¿Cómo quieres ser recordado?
-¿Por quién?

Y me volvió a explotar la cabeza...",1 star
"Hace muchos años veía la necesidad de inventar dispositivos que, colocados en los tubos de escape de los vehículos que usan combustible en base a hidrocarburos, pudieran licuar los gases y almacenarlos a fin de que no contaminen el medio ambiente....no sé que tan difícil será inventar este dispositivo que hasta la fecha no se ha inventado o producido.",2 stars
"Que tristeza me da que pensemos el el futuro, sin considerar las palabras de Jesús en San Lucas capítulo 23, versículos 28 y 29, de no hacerlo estaremos continuando multiplicar todos los males habidos y por haber, ojalá y aceptemos poner en práctica la gran verdad que nos dejó Jesús.",5 stars
Genial programa......,5 stars
"Con todo respeto 43:45 Excuseme, I don't understand
Que  gran verdad que ha dicho el Profesor en cuanto al tema de la tecnología nuclear  y su uso, eso me hace pensar lo mismo para el uso de la IA
1:00:34
1:01:21 Hoy por hoy en lo personal me preocupa, no la IA sino el ser humano y el uso que haga de esta
 Unos minutos después analizando mi pensamiento, reconozco que tengo un día pesimista, osea️",1 star
Babel está a la vista,5 stars
Muy interesante cuántas mentes brillantes hay por el mundo,5 stars
Excelente conferencia. En mi niñez una video llamada era solo ficción.,5 stars
"Simplemente, esta clase hay que ponerla obligatoria en todos los centros educativos, una vez al principio del curso otra a la mitad y otra al final del curso por si no se han enterado bien.",5 stars
Esta charla es una joya,5 stars
"Si aun el internet no esta regulado.. esta IA deberia desde ya tener regulaciones, me llama la atención el caso de los jovenes que interactuan socialmente o romanticamente con la IA ...el caso muy sonado ultimamente que termino mal.Debe regularse para que se use de la mejor manera",2 stars
Muchas mentes no son útiles para la humanidad. Donde queda el desarrollo tangible como humano,2 stars
Dios mio es un genio,5 stars
Destacable la respuesta al niño de 12 años acerca de la importancia del deporte en la vida humana.,4 stars
Es algo importante para el cargo que me postuló como ven a las mentes de un humano en copia de sobwer,3 stars
Espectacular,5 stars
Es sorprendente,5 stars
"Hermosas palabras pero yo quisiera saber si esa inteligencia estaría al servicio de hasta el más insignificante ser humano,  llegaría a un niño en África, INDIA ETC. ETC. para salvar su vida? Esto por nombrar algo. Sería BELLÍSIMO!!!",3 stars
a todos los que tienen un proposito... los llaman locos,5 stars
Schmidhuber parece creer que esto que llamamos inteligencia artificial va hacia un continuo superamento de si misma por si sola ... mientras en realidad esta' aprendiendo siguiendo pautas que los humanos le implementamos...  mas que inteligencia es una espectacular memoria mecánica virtualmente beneficiosa para el un ser humano equilibrado .... desafortunadamente en ningún momento de la charla se plantea  que entendemos por inteligencia .... sentimientos ..emociones ....conciencia de nosotros mismos ... la charla esta bien para intuir la evolución técnica de estos sistemas ....,2 stars
"Si en educacion observamos, investigamos y practicamos podemos encontrar el equilibrio que se nos ha escapado por el facilismo y la politiqueria",4 stars
Excelente the Best,5 stars
Excelente.,5 stars
vaya documento wow!!,5 stars
"El Ser Humano es único, hasta ha creado éste soporte de IA en su diversidad; un vez más el Ser Humano es único y con sus múltiples inteligencias sigue ampliando sus horizontes cognoscitivos.",5 stars
Si todos los humanos se dieran cuenta que el poder del cerebro no tiene limites . .somos Seres con dones espirituales. Capaces de moldear tu realidad pura..,5 stars
"""Casi toda la inteligencia ya no estará en la mente humana, sino en la civilización artificial. Vamos bien, todo vá, según lo previsto! """,4 stars
"Si el tema evoluciona como se ha predicho con el meta-aprendizaje y se consigue el nivel AGI (Inteligencia Artificial General), el tema podría ponerse peligroso, o al menos podríamos pasar a ser irrelevantes como especie, a no ser que nos convirtamos en seres híbridos y podamos integrarnos mejor. No veo la razón de que unas AGIs cada vez más potentes elijan nuestro camino deseado y no tendremos las leyes de la robótica de los cerebros positrónicos de Asimov para protegernos.",3 stars
Felicidades. Que gran presentación. Llena de sugerimientos para seguir reflexionando sobre nuestra relación con esa segunda naturaleza que es la tecnología,5 stars
Buenas Noches,5 stars
"Sera que quienes dirigen los paises.Carecen  empatia con la Vida,  lamentablemente las maquinas, no son consciente solo ejecutan la informacion sin consciencia a lo que es mejor. Es como quien costruye un camino domino. Disfrutan con....asi es. Ahora solo queda ser Mas Humanamente  Sano en lo Emocional.",2 stars
Es increíble lo que puede hacer el ser humano la IA podrá ser auto regenerativa y predictiva en todo momento pero el potencial del cerebro humano es infinito solo hay que saberlo cultivar y motivar para que genere cosas de verdad increibles,5 stars
GRACIAS adoro la IA,5 stars
Probabilidades y control,4 stars
Una vez cuando iba en secundaria un maestro se rio de mi cuando dibujaba robots y el me dijo te dije que dibujes alguna realidad que será en 2020 sentí mal y ahora veo tanta tecnología y IA y me llevo aquella época y como ver su cara de todo lo que se ha revolución las IA eso pasó hace 2007,5 stars
"Trabajemos, pues; con las manos... oh, ya lo había predicho, y va todo como está previsto.",3 stars
"Fantástico invitado, grandes aprendizajes. Me quedan cuestiones filosóficas que me encantaría hacerle desde su basta experiencia en la ciencia de datos de la IA que me quedan para reflexionar. Como por ejemplo, esta IA Generativa basada en LLM aprende de los humanos, no solo de nuestros desarrollos científicos también de nuestra parte más humana y subjetiva, nuestro inconsciente todo el tiempo interactua más con la IA que nuestra consciencia ""objetiva"". Siendo así, La IA es el reflejo de nuestra locura? Creo que menos del 5% de la población es consciente de esta simbiósis, y por el contrario le adjundican el lugar de Dios y suprema consciencia. A dónde nos lleva esto?",5 stars
Gracias,5 stars
Wow,5 stars
NIce video !,5 stars
"Muy bonito y todo pero este Doño me recuerda a un tal Alfredo Nobel, muy chevere su invento y para que se utilizo. Esta cosa estará al servicio del que la pueda pagar y en manos enfermas, como lo son las ""potencias"" bélicas y económicas del mundo.",4 stars
Incredible como los tiene con la voca abierta pero esta diciendo la Verdad lo triste para mi es que ya estoy en la tersera edad y me voi a perder de vivir todo de eso.   So para los que lo vivan disfrutenlo al Macsimo.,5 stars
"La IA es todo lo inteligente que sabemos, pero siempre es un humano quien lo origina. No surge de la nada.",1 star
"En función de la lógica, si cada vez que preguntan a Jürgen algo el responde que ya se está viendo, lo que queda pensar es que probablemente políticos y personas con mucho poder y dinero pueden estar entrenando los modelos de IA con libros sobre la psicología humana, lo que lleva a pensar que ya estamos envueltos probablemente en manipulaciones a gran escala de la humanidad como usualmente se habla de las redes sociales. El punto debe centrarse en cargar estos modelos psicológicos para hacer el bien y evitar la autodestrucción, la IA aún nos necesita para tomar forma física y satisfacer sus requerimientos energéticos, en lo que eso pase solo quedará saber si tendrá compasión o será nuestro verdugo final.",3 stars
"Resolver los misterios del universo,me parece bueno,pero primero sería resolver los misterios del comportamiento humano ,por que este planeta hay muchos problemas negativos que afecta a la humanidad,como eliminar las cosas malas para vivir mejor ,eliminar la.pobresa.por ejemplo y tantas.problemas que todavía.no.podemos.duperar.",3 stars
Simplifica mi pensar,3 stars
"Gracias por la conferencia y por la magnifica traduccion.  ¿Cambiará el modelo de nuestro mundo, lleno de leyes humanas que se aplican y se indultan dependiendo del presidente de gobierno de turno, seguirá funcionando la falsa democracia, esta hipocresia con que tenemos que vivir a diario, o mejorará la vida de las personas?",5 stars
"Excelente conferencia, la mejor pregunta fue la del niño, la peor respuesta fue precisamente la que el dió a esa pregunta, el niño le podría haber dicho, ""los trabajos manuales ya lo hacen los migrantes"", es broma, entiendo a qué se refiere el con trabajos manuales, lo más relevante sobre la IA es lo que creó que evitaron hablar, los asuntos éticos, yo habría preguntado sobre el dilema del tranvía y cómo los humanos podríamos aceptar que las IA auto concientes asesinen humanos maximizando una función.",5 stars
Que locura!!!!... En sentido literal.,5 stars
"""La última pregunta"" de Issac Asimov",4 stars
Ese aire cyborg hace que todo sea desde otra dimensión,5 stars
Cuando te habla alguien que está fuera de tu época..charla magistral,5 stars
"Y pensar que ""estimo"" 30 años +. Hoy DeepSeek al parecer ha dado ese salto (capacidad y gasto/eficiencia) en mucho menos tiempo.",5 stars
...todo va según lo planeado. Hasta que algo sale mal!!!.,3 stars
"siento algo de egocentrismo, pero el si se puede dar ese privilegio",3 stars
Lo que hoy día tan alegremente se llama inteligencia artificial no es más que el incremento que hemos experimentado en la capacidad de almacenamiento y procesamiento de los ordenadores. Pero lo cierto es que no hay (ni abra) ningún algoritmo que dote de ninguna inteligencia a ningún ordenador. Ni un sólo aspecto de todo aquello que asociamos con la vida o que nos hace humanos se ha podido nunca computar. Este señor confunde inteligencia con velocidad,1 star
"Una pregunta: ¿sera posible conectar la IA AUTONOMA con el cerebro humano, de manera que cualquiera pueda adquirir la capacidad de conocimiento y procesamiento de informacion que la IA?
Ese si seria un salto cualitativo trascendente. Entiendo que ya hay esfuerzos y experimentos para desarrollar un interfass de ese tipo.
¿Por que no informan mas sobre este tema?.",2 stars
¿Existen los videos con el idioma original sin subtítulos?,1 star
"""La simulación de una conciencia no es una conciencia""",1 star
"Esta es la mejor manera de vender platzi, con hechos, con gente tesa en vivo, sudandola, demostrando y aprendiendo a construir. Como he disfrutado este video uff",5 stars
"La sacaste del estadio platzi !! freddy !! hagamos viral este video, la gente debe y merece disfrutar de este video, tiene conocimiento, tiene aprendizaje, tiene humor, tiene suspenso, tiene muchas cosas buenas !!!",5 stars
"Esto si es dar valor, llevo años estudiando redes neuronales y estas personas saben lo que hablan, es muyyyyyy complejo explicarlo",3 stars
"""Si uno pudiera regañar a los profesores, aprendería más rápido"" JAJAJAJA Amé",2 stars
"Wow….. 
Es para verlo 3 veces y anotar. Si se hace este ejercicio tendríamos el pensum de una carrera universitaria! Mil gracias quedé con una infinidad de dudas pero con todas las ganas de disiparlas !!  Tengo 45 años y estos videos me dan unas ganas vivir, que no se imaginan !!",5 stars
Esa es la actitud que deben tener los programadores actuales y no pasársela pensando en que la AI les quitará el trabajo.,5 stars
Freddy con este live demostró el por qué está donde está. El tipo es una maquina.,5 stars
"Qué buen video. Cómo profe de álgebra y cálculo sufrí viendo como explican lo fácil de forma difícil o complicada. Y aunque no sabía del tema de neuronas y perceptrones, wow que bacano ver cómo todo se aplica. De nuevo platzi, gracias he disfrutado este video como ningún otro. Desde luego entiendo que fue todo en vivo , pero mis aplausos a los profes. Saludos",5 stars
Al fin  literalmente estaba por la mitad del vivo anotando todo y de la nada no me dejó verlo mas,1 star
El video MAS ENTRETENIDO de los últimos años en youtube. Gracias!,5 stars
Excelente formato para conocer al equipo de platzi. Verlos en acción usando sus súper poderes!/capacidades. Didáctico y dinámico. Me encantó!,5 stars
"Este viedo me lo aventé en vivo, y estaba esperando que estuviera ya editado, literal quiero organizar mis notas para armarme bien el mapa conceptual. está denso y hay que escarbarle.",5 stars
"cada vez que uno tome cualquier clase, debería poder preguntar tal y como lo hizo Fredy en esta clase hasta entender bien lo que se está estudiando.",4 stars
"Este video es oro puro, entender como funciona los modelos de de IA desde la base y explicado matemáticamente es genial, sobre todo por que Fredy hace las preguntas adecuadas para entender!!!!",5 stars
"Esto si es una clase. Sentarse a discutir, hablar de conceptos, estructurar el pensamiento e ir llegando a conclusiones; obviamente con expertos de una parte y aprendices del otro. Construir conocimiento en definitiva.",3 stars
"La mejor clase que he visto, tengo platzi hace años, trabajo haciendo páginas web con lo que aprendí en los cursos de WordPress y me quedé estancado en el estudio, aún así sigo pagando mi suscripción y este video es el que me motiva a seguir estudiando, nunca había entendido la IA de esa manera",5 stars
"He aprendido muchísimo viendo este video y además el método de conversar para aprender me parece fabuloso, eso lo que hacemos siempre con amigos, familias, clientes. Gracias platzi",5 stars
Esta clase me dió más ganas o le dio más interés en conocer y aprender de matemáticas. También demuestra de lo inmenso y crack que fue Newton & Leibniz de inventar el cálculo diferencial e integral junto todo el conocimiento de todos los matemáticos antecesores a ellos. En esencia ellos nos dieron todo lo necesario para desarrollar y tener las IA de la modernidad.,5 stars
Quiero agradecer a Platzi por subir esto,5 stars
"Esta master class deberia ser materia obligatoria en todas partes, asi no se entienda nada de matematicas, porque el valor mayor de este video esta en mostrar que la capacidad de los humanos para crear cosas es realmente increible y no es magia es intelecto humano. Gracias platzi",5 stars
"Es la primera vez que veo este formato, no se si haya más pero me gusta el hecho de un formato donde se le explique desde cero un concepto... se me hace super educativo, organico y divertido.",4 stars
"UFFFFFFFFFFFFFF, les juro que donde tengan una clase así de iterativa, así de descriptiva boffff, aprendo en platzi durisimo",1 star
"Me parece muy interesante la dinámica usada en este video, ya que describe un proceso de aprendizaje, tanto del educador como la actitud correcta del estudiante, en mi punto de vista se puede aplicar a cualquier materia que una desea apreder.. "" Nunca pares de aprender ""..",4 stars
"Fantástico, después de tantas iteraciones ya lo tiene sin duda Freddy es un genio. ""Tenemos que hacer esto el producto de platzi"".",5 stars
"Deberian hacer mas contenido similar, que interesante, no entiendo al 100% pero me da un contexto bastante claro de lo que hablan",3 stars
Mis respetos a quien editó este live. Solo aquellos que lo vieron en vivo comprenderán el increíble trabajo de edición.,5 stars
"Tener acceso a esta información es un privilegio.

Desde lo importante de buscar entender a detalle conceptos que nos interesen con extrema curiosidad.

Pero también, de dejar de tener miedo a una tecnología cuando la entiendes y la importancia de apalancarme de esas posibilidades.

Qué gran momento para ser curioso. 

Todo lo que está bien este formato. Muchas gracias.",5 stars
Aquí los nerdos qué disfrutamos este tipo de video,5 stars
"Este es el mejor video de IA que he visto, pude entender... No, realmente no entendí nada. Pero volviendo a ver 7 veces se que me quedara claro absolutamente todos los conceptos fundamentales",5 stars
Es hermosos este vídeo y mas como Ingeniero Electrónico entender todo lo que hablan sin perderse es genial,5 stars
Me hubiera encantado que mis preguntas se me contestaran así cuando era pequeña  pero la oportunidad de seguir aprendiendo es maravillosa! Renovando mi suscripción,5 stars
Bueno los felicito acaban de hacer algo pedagógicamente increíble prácticamente una explicación profunda con lenguaje natural cómo debería ser la educación en realidad. Me gustaría que sacara otros videos así y le cuento que ustedes podían dar una carrera profesional en cinco videos de 2 horas,4 stars
"Ustedes no saben cuánto estoy amando este formato, es como sentirse para de la emoción por entender y aprender
Gracias",5 stars
"Que gran proceso de “traducción” de conceptos para aprender.

No había estudiado el transformer pero encontré todo el sentido en él, y algo que me sigue fascinando a medida que aprendo estos temas, es que las bases siguen siendo las mismas, redes neuronales (probabilidades), matrices, y ajustes de pesos (probabilidades), con la gran ventaja, que las funciones, los modelos y demás, están al alcance de todos.",5 stars
Muy bien Fredy.  Realmente es un ejercicio pedagógico.  Porque él sabia ya muchas de esas cosas.  Hizo este video para que nosotros aprendieramos.  Todo un maestro,5 stars
"Que gran video. Por allí como persona ciega al momento de graficar me costó un poco seguirles la onda, hasta que con la misma IA empecé a sacar bocetos de más menos lo que querían decir, y puf. generalmente me cuesta centrar mi atención por más de 20 minutos, pero esta hora y 50 la eh disfrutado como pocas cosas.",5 stars
1:09:52 Me da alegría pensar que no solo yo creo que es buena idea empezar a estudiar sobre la computación cuantica,5 stars
"gracias y aplauso  al grupono se nada de los temas  ,y estoy dedicando tiempo en aprender  de tecnologia ,desde que paso  .la llegada de deepseek ,semedesperto el interes, por aprender tengo 60 años y nunca  habia tenido el deseo de conocer estos temas...y mirando este video les iba entendiendo muchas cosaS ,...ES LA FORMA MAS DIRECTA Y CLARA  DE APRENDER Y ENSEÑAR.... FACINANTE  ESE VIDEO  GRACIAS MAESTROS",5 stars
Freddy es mi pastor..nada me faltará!!!,5 stars
"hace AÑOOOOOS no me emocionaba tanto aprendiendo, literal iba gritando por la casa cuando entendía! gracias, gracias, gracias por este video....en serio, es de LEJOS, lo mejor que he visto en Platzi.",2 stars
"Estoy tan feliz como Freddy y no soy ingeniero pero ahora comprendo mucho mucho más la IA, estoy más enamorado de la ciencia y la tecnología que la conforma y más decidido a aprovecharla al máximo. Saludos desde Costa Rica.",5 stars
"Yo creo que esta es la mejor forma de aprender, debería en cualquier curso de enseñanza de lo que sea, haber clases de estas para entender conceptos anteriores o conceptos futuros, nunca había entendido algo tan complejo de esta manera tan rápida y fácil.",5 stars
Podcasts como este deberían realmente son mas valiosos que cualquier tutorial,5 stars
¡Impresionante! Freddy hizo preguntas y llegó a conclusiones tal como yo lo habría hecho en clase. Fue como ver mi propio proceso cognitivo en acción. Me sentí totalmente identificado con Freddy en clase. ¡Qué cracks!,5 stars
Este formato de entrevista con profesionales es lo mejor freddy  felicidades y espero poder ver mas clases asi,5 stars
"Primeros 20 minutos y es desgastante todos los terminos definidos, seguimos firmes!!",1 star
Que increible este video.... tenia tiempo que no me quemaba el cerebro!!! muchas graciasss!!!!  siento el peso en mi cerebro ...,5 stars
Mk el mejor video que me he visto hasta el día de hoy en Platzi.,5 stars
Me levanté una madrugada y vi el live  que estaban hablando de LLM's ... Las 3 mejores horas invertidas d emi semana. Entendi muchas cosas y me divertí tambien jaja. Muchas gracias!,5 stars
"24:46 como hubiera querido podr hablarle asi a mis profesores en la universidad 
44:08 deja tu regañar al profe, si el profe no pudiera humillar al alumno ya seria una ganancia, como en este caso el alumno es el jefe pues hasta le toca regaño al profe
conclusion: freddy inicio el video pensando en aprender las bases en 15min y el proceso duro mas de 2hr, esto se puede aprender pero toca esforzarse mas de lo que uno cree",4 stars
Este video es como los mejores goles desde media cancha! Me flipó!!! Excelente Freddy!! Para repetir esta metodología para otros conceptos detrás de la IA y otros temas. En escala máxima en cualquier espacio multidimensional!!,5 stars
"Esto es como destilar a GPT-4 Turbo (alumno/Freddy) de un GPT-2 117M que define la carne vacuna con soja texturizada (teachers).

Igual re banco el concepto y estilo del video largo sin pausas o ediciones, no cualquiera haria eso. 
Estaria bueno hacer un parte 2, aclarando todas las confusiones y errores y siguiendo la tematica con post-training, RL, RLHF.. etc. 
Nunca paren de aprender muchachos buen trabajo.",4 stars
